GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07,HD01_VD08,HD01_VD09,HD01_VD10,HD01_VD11,HD01_VD12,HD01_VD13,HD01_VD14,HD01_VD15,HD01_VD16,HD01_VD17,HD01_VD18,HD01_VD19,HD01_VD20,HD01_VD21,HD01_VD22,HD01_VD23,HD01_VD24,HD01_VD25,HD01_VD26,HD01_VD27,HD01_VD28,HD01_VD29,HD01_VD30,HD01_VD31,HD01_VD32,HD01_VD33,HD01_VD34,HD01_VD35,HD01_VD36,HD01_VD37,HD01_VD38,HD01_VD39,HD01_VD40,HD01_VD41,HD01_VD42,HD01_VD43,HD01_VD44,HD01_VD45,HD01_VD46,HD01_VD47,HD01_VD48,HD01_VD49,HD01_VD50,HD01_VD51,HD01_VD52,HD01_VD53,HD01_VD54,HD01_VD55,HD01_VD56,HD01_VD57,HD01_VD58,HD01_VD59,HD01_VD60,HD01_VD61,HD01_VD62,HD01_VD63,HD01_VD64,HD01_VD65,HD01_VD66
1500000US130890228001,130890000000,Block Group 1 Census Tract 228 DeKalb County Georgia,958,132,132,117,15,0,0,0,0,0,0,0,0,0,0,0,0,462,414,196,202,0,16,0,0,38,38,0,0,0,0,0,10,318,293,251,42,0,0,0,0,14,0,0,0,7,0,0,7,11,46,19,4,0,15,0,0,27,0,6,0,0,0,0,21,0
1500000US130890228002,130890000000,Block Group 2 Census Tract 228 DeKalb County Georgia,1688,549,494,365,30,0,88,11,0,55,32,0,0,0,23,0,0,307,211,129,32,0,31,19,0,30,0,0,0,0,30,0,66,683,546,520,11,15,0,0,0,98,54,0,0,44,0,0,0,39,149,95,0,0,95,0,0,54,0,16,0,11,0,0,27,0
1500000US130890228003,130890000000,Block Group 3 Census Tract 228 DeKalb County Georgia,1208,342,321,290,21,0,10,0,0,12,12,0,0,0,0,0,9,238,229,156,70,0,3,0,0,0,0,0,0,0,0,0,9,575,486,439,47,0,0,0,0,16,6,0,0,10,0,0,0,73,53,0,0,0,0,0,0,53,0,27,9,0,0,9,8,0
1500000US130890229001,130890000000,Block Group 1 Census Tract 229 DeKalb County Georgia,1479,330,260,134,0,0,97,29,0,54,0,0,0,0,0,54,16,371,292,220,25,0,47,0,0,0,0,0,0,0,0,0,79,635,546,469,33,0,32,12,0,18,8,0,9,1,0,0,0,71,143,48,22,0,26,0,0,95,0,24,30,9,0,0,32,0
1500000US130890229002,130890000000,Block Group 2 Census Tract 229 DeKalb County Georgia,119,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,74,54,43,11,0,0,0,0,9,0,0,0,0,9,0,0,11,27,7,0,0,7,0,0,20,0,8,0,0,0,0,12,0
1500000US130890229003,130890000000,Block Group 3 Census Tract 229 DeKalb County Georgia,1788,305,251,151,62,0,7,31,0,3,0,0,0,0,0,3,51,465,339,223,109,0,7,0,0,26,26,0,0,0,0,0,100,843,507,387,3,10,54,33,20,115,38,0,0,0,14,0,63,221,175,114,0,0,114,0,0,61,0,13,0,8,0,0,40,0
1500000US130890230001,130890000000,Block Group 1 Census Tract 230 DeKalb County Georgia,2044,441,424,341,83,0,0,0,0,7,0,0,0,0,0,7,10,344,316,247,69,0,0,0,0,11,11,0,0,0,0,0,17,950,770,653,98,4,4,11,0,60,13,0,0,15,0,11,21,120,309,71,9,8,54,0,0,238,6,76,47,29,0,5,75,0
1500000US130890231011,130890000000,Block Group 1 Census Tract 231.01 DeKalb County Georgia,734,143,130,66,0,0,64,0,0,13,0,0,0,0,0,13,0,116,82,15,0,9,58,0,0,0,0,0,0,0,0,0,34,389,252,195,12,10,35,0,0,29,0,0,0,22,0,0,7,108,86,28,0,0,28,0,0,40,0,14,0,26,0,0,0,18
1500000US130890231012,130890000000,Block Group 2 Census Tract 231.01 DeKalb County Georgia,1872,397,363,116,0,0,247,0,0,26,0,0,0,0,0,26,8,540,329,123,28,0,178,0,0,13,13,0,0,0,0,0,198,752,331,200,17,0,114,0,0,154,44,12,0,52,0,0,46,267,183,68,8,0,60,0,0,115,0,60,35,12,0,0,8,0
1500000US130890231013,130890000000,Block Group 3 Census Tract 231.01 DeKalb County Georgia,742,217,188,153,19,0,16,0,0,0,0,0,0,0,0,0,29,102,67,67,0,0,0,0,0,0,0,0,0,0,0,0,35,334,282,271,11,0,0,0,0,9,0,0,9,0,0,0,0,43,89,24,8,0,16,0,0,65,0,15,13,20,0,17,0,0
1500000US130890231014,130890000000,Block Group 4 Census Tract 231.01 DeKalb County Georgia,1475,307,307,146,8,0,153,0,0,0,0,0,0,0,0,0,0,574,268,222,15,0,31,0,0,7,0,0,7,0,0,0,299,496,330,228,13,21,57,0,11,70,0,0,0,50,0,0,20,96,98,33,15,0,18,0,0,56,0,11,16,0,0,0,29,9
1500000US130890231021,130890000000,Block Group 1 Census Tract 231.02 DeKalb County Georgia,1500,309,309,202,31,0,51,25,0,0,0,0,0,0,0,0,0,185,117,86,10,0,21,0,0,22,0,0,22,0,0,0,46,898,703,472,92,44,59,0,36,57,0,0,0,57,0,0,0,138,108,23,9,0,14,0,0,85,0,18,19,11,0,0,37,0
1500000US130890231022,130890000000,Block Group 2 Census Tract 231.02 DeKalb County Georgia,1874,399,359,14,0,0,345,0,0,1,0,0,0,0,0,1,39,655,406,288,26,0,92,0,0,32,0,0,0,14,0,18,217,654,421,339,49,10,23,0,0,102,6,0,0,75,0,0,21,131,166,36,0,0,36,0,0,84,0,0,17,24,0,0,43,46
1500000US130890231071,130890000000,Block Group 1 Census Tract 231.07 DeKalb County Georgia,1994,570,498,176,27,0,295,0,0,0,0,0,0,0,0,0,72,350,254,192,62,0,0,0,0,27,27,0,0,0,0,0,69,951,575,451,55,9,30,0,30,63,29,0,0,12,0,0,22,313,123,20,0,0,20,0,0,103,0,30,22,18,0,0,33,0
1500000US130890231072,130890000000,Block Group 2 Census Tract 231.07 DeKalb County Georgia,1229,360,324,35,0,0,289,0,0,0,0,0,0,0,0,0,36,344,176,63,0,0,113,0,0,15,0,0,15,0,0,0,153,439,261,221,9,4,22,0,5,50,15,0,0,12,0,0,23,128,86,62,18,0,44,0,0,24,0,0,0,17,0,0,7,0
1500000US130890231073,130890000000,Block Group 3 Census Tract 231.07 DeKalb County Georgia,1455,372,265,67,0,0,198,0,0,107,0,0,0,0,29,78,0,188,118,72,0,0,46,0,0,0,0,0,0,0,0,0,70,723,480,379,22,28,40,0,11,109,26,10,0,6,9,0,58,134,172,52,0,0,52,0,0,120,0,87,0,24,0,0,9,0
1500000US130890231081,130890000000,Block Group 1 Census Tract 231.08 DeKalb County Georgia,1795,648,548,64,0,0,484,0,0,19,19,0,0,0,0,0,81,336,193,141,0,0,52,0,0,6,0,0,6,0,0,0,137,588,247,169,10,23,10,0,35,184,30,0,0,48,0,33,73,157,223,28,0,0,28,0,0,195,0,69,22,74,0,0,30,0
1500000US130890231082,130890000000,Block Group 2 Census Tract 231.08 DeKalb County Georgia,1132,313,248,8,0,0,240,0,0,54,0,0,0,0,0,54,11,357,212,56,17,0,103,36,0,11,0,0,0,0,0,11,134,356,216,135,14,34,33,0,0,7,7,0,0,0,0,0,0,133,106,35,0,0,35,0,0,71,0,0,9,0,0,11,51,0
1500000US130890231083,130890000000,Block Group 3 Census Tract 231.08 DeKalb County Georgia,1888,712,641,193,42,0,406,0,0,37,37,0,0,0,0,0,34,380,120,96,0,0,24,0,0,14,14,0,0,0,0,0,246,701,372,251,27,0,84,10,0,105,0,8,0,27,0,8,62,224,95,0,0,0,0,0,0,95,0,25,12,33,0,13,12,0
1500000US130890231111,130890000000,Block Group 1 Census Tract 231.11 DeKalb County Georgia,1930,514,417,63,0,6,348,0,0,55,13,0,0,0,0,42,42,453,226,159,41,0,26,0,0,17,17,0,0,0,0,0,210,798,433,336,28,0,32,37,0,103,21,14,0,22,0,0,46,262,165,34,0,0,34,0,0,127,0,51,15,24,0,8,29,4
1500000US130890231121,130890000000,Block Group 1 Census Tract 231.12 DeKalb County Georgia,1198,220,136,0,0,0,126,10,0,43,0,0,0,0,0,43,41,471,227,134,23,0,70,0,0,0,0,0,0,0,0,0,244,479,282,199,35,0,32,0,16,69,16,0,0,53,0,0,0,128,28,28,0,0,28,0,0,0,0,0,0,0,0,0,0,0
1500000US130890231122,130890000000,Block Group 2 Census Tract 231.12 DeKalb County Georgia,2315,867,822,61,9,0,752,0,0,11,0,0,0,0,0,11,34,742,356,175,12,0,169,0,0,0,0,0,0,0,0,0,386,656,342,243,6,0,72,0,21,84,19,0,0,55,0,0,10,230,50,22,0,0,22,0,0,28,0,0,6,9,0,0,13,0
1500000US130890231123,130890000000,Block Group 3 Census Tract 231.12 DeKalb County Georgia,610,126,114,0,0,0,114,0,0,12,0,0,12,0,0,0,0,115,88,54,0,0,34,0,0,0,0,0,0,0,0,0,27,308,181,80,19,0,32,34,16,84,41,0,0,43,0,0,0,43,61,33,0,0,33,0,0,28,0,0,8,20,0,0,0,0
1500000US130890231131,130890000000,Block Group 1 Census Tract 231.13 DeKalb County Georgia,1806,656,571,126,13,0,432,0,0,13,0,0,0,0,0,13,72,566,280,169,38,0,73,0,0,18,0,0,0,0,0,18,268,520,312,278,4,30,0,0,0,41,0,0,0,29,0,0,12,167,64,15,0,0,15,0,0,49,0,41,0,8,0,0,0,0
1500000US130890231132,130890000000,Block Group 2 Census Tract 231.13 DeKalb County Georgia,1391,350,335,0,0,0,335,0,0,0,0,0,0,0,0,0,15,378,198,128,33,0,37,0,0,0,0,0,0,0,0,0,180,621,349,290,0,20,27,0,12,114,46,0,0,48,20,0,0,158,42,19,0,0,19,0,0,15,0,0,7,8,0,0,0,8
1500000US130890231141,130890000000,Block Group 1 Census Tract 231.14 DeKalb County Georgia,1187,127,105,52,0,0,53,0,0,22,0,0,0,0,0,22,0,345,150,127,0,0,23,0,0,28,4,0,0,7,0,17,167,579,375,233,82,7,43,10,0,45,8,0,0,0,0,0,37,159,136,54,0,0,54,0,0,82,0,43,15,0,0,0,24,0
1500000US130890231142,130890000000,Block Group 2 Census Tract 231.14 DeKalb County Georgia,1146,232,224,72,0,0,152,0,0,8,0,0,0,0,0,8,0,326,140,45,10,0,85,0,0,14,0,0,0,0,0,14,172,424,277,237,14,3,23,0,0,32,17,0,0,6,0,0,9,115,164,81,0,0,81,0,0,83,0,20,8,16,0,39,0,0
1500000US130890231151,130890000000,Block Group 1 Census Tract 231.15 DeKalb County Georgia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1500000US130890232041,130890000000,Block Group 1 Census Tract 232.04 DeKalb County Georgia,2134,674,674,221,14,0,439,0,0,0,0,0,0,0,0,0,0,371,237,173,45,0,19,0,0,22,0,0,0,0,0,22,112,1051,694,497,114,0,83,0,0,125,12,0,0,37,0,0,76,232,38,0,0,0,0,0,0,38,0,38,0,0,0,0,0,0
1500000US130890232042,130890000000,Block Group 2 Census Tract 232.04 DeKalb County Georgia,2827,514,514,124,4,0,386,0,0,0,0,0,0,0,0,0,0,823,689,563,23,0,103,0,0,25,25,0,0,0,0,0,109,1262,1054,895,18,0,86,14,41,50,0,0,0,22,0,0,28,158,228,122,0,0,122,0,0,78,0,10,27,41,0,0,0,28
1500000US130890232043,130890000000,Block Group 3 Census Tract 232.04 DeKalb County Georgia,2212,534,381,111,21,0,249,0,0,0,0,0,0,0,0,0,153,354,272,210,45,17,0,0,0,25,0,0,25,0,0,0,57,1090,703,511,88,39,53,12,0,123,62,0,0,30,0,0,31,264,234,48,0,0,48,0,0,186,0,87,35,39,0,0,25,0
1500000US130890232061,130890000000,Block Group 1 Census Tract 232.06 DeKalb County Georgia,2835,600,432,134,31,0,267,0,0,80,31,0,0,0,0,49,88,716,427,311,50,0,66,0,0,23,0,0,0,0,0,23,266,1082,653,540,59,34,20,0,0,143,58,10,0,29,0,0,46,286,437,240,14,0,226,0,0,197,0,29,0,110,0,22,36,0
1500000US130890232062,130890000000,Block Group 2 Census Tract 232.06 DeKalb County Georgia,2621,733,697,380,0,0,317,0,0,23,0,0,0,0,0,23,13,494,371,272,25,0,74,0,0,29,11,0,0,0,0,18,94,1259,790,624,48,9,109,0,0,215,69,2,43,25,0,56,20,254,135,21,0,0,21,0,0,114,0,49,0,48,0,0,17,0
1500000US130890232063,130890000000,Block Group 3 Census Tract 232.06 DeKalb County Georgia,2154,676,644,224,12,0,408,0,0,0,0,0,0,0,0,0,32,501,124,0,0,0,124,0,0,0,0,0,0,0,0,0,377,820,418,365,34,0,19,0,0,76,21,0,0,26,0,0,29,326,157,31,0,0,31,0,0,109,0,53,28,0,0,28,0,17
1500000US130890232081,130890000000,Block Group 1 Census Tract 232.08 DeKalb County Georgia,2498,481,421,335,0,0,86,0,0,16,0,0,0,0,0,16,44,414,214,201,0,0,13,0,0,25,0,0,0,0,0,25,175,1400,1026,759,154,0,68,0,45,104,0,0,0,34,0,4,66,270,203,34,0,0,34,0,0,169,0,81,49,8,0,0,31,0
1500000US130890232082,130890000000,Block Group 2 Census Tract 232.08 DeKalb County Georgia,1526,389,389,82,0,0,307,0,0,0,0,0,0,0,0,0,0,334,218,198,0,0,20,0,0,0,0,0,0,0,0,0,116,663,430,418,12,0,0,0,0,37,12,18,0,0,0,0,7,196,140,20,0,0,20,0,0,98,0,14,61,0,0,0,23,22
1500000US130890232083,130890000000,Block Group 3 Census Tract 232.08 DeKalb County Georgia,2537,804,775,131,0,0,644,0,0,0,0,0,0,0,0,0,29,840,184,99,0,0,85,0,0,0,0,0,0,0,0,0,656,817,546,364,54,64,56,0,8,74,19,0,12,0,0,14,29,197,76,11,0,0,11,0,0,65,0,28,0,12,0,25,0,0
1500000US130890232091,130890000000,Block Group 1 Census Tract 232.09 DeKalb County Georgia,1366,514,510,26,0,0,484,0,0,0,0,0,0,0,0,0,4,310,191,102,0,31,58,0,0,0,0,0,0,0,0,0,119,484,221,199,9,0,13,0,0,27,10,0,0,17,0,0,0,236,58,9,0,0,9,0,0,49,0,26,0,23,0,0,0,0
1500000US130890232092,130890000000,Block Group 2 Census Tract 232.09 DeKalb County Georgia,2447,598,557,253,0,0,304,0,0,19,8,0,0,11,0,0,22,424,289,225,10,0,54,0,0,48,2,0,0,19,0,27,87,1245,1010,723,61,10,150,6,60,89,16,0,0,0,18,14,41,146,180,50,8,0,42,0,0,130,0,41,23,0,0,38,28,0
1500000US130890232093,130890000000,Block Group 3 Census Tract 232.09 DeKalb County Georgia,1723,507,462,244,0,0,206,12,0,45,0,0,0,0,0,45,0,443,282,165,49,0,60,8,0,17,0,0,0,7,0,10,144,698,486,394,30,0,32,0,30,81,10,0,9,14,37,0,11,131,75,46,8,0,38,0,0,29,0,0,0,0,0,20,9,0
1500000US130890232101,130890000000,Block Group 1 Census Tract 232.10 DeKalb County Georgia,1070,156,61,19,0,0,42,0,0,36,0,0,0,0,0,36,59,150,71,51,0,0,20,0,0,27,7,0,0,0,0,20,52,604,410,275,1,30,77,27,0,54,36,0,0,0,0,0,18,140,160,44,0,0,44,0,0,96,0,20,13,0,0,0,63,20
1500000US130890232102,130890000000,Block Group 2 Census Tract 232.10 DeKalb County Georgia,1024,287,241,49,0,0,192,0,0,0,0,0,0,0,0,0,46,236,147,147,0,0,0,0,0,0,0,0,0,0,0,0,89,443,399,363,0,0,36,0,0,12,0,0,0,0,0,0,12,32,58,26,0,0,26,0,0,32,0,0,9,0,0,14,9,0
1500000US130890232103,130890000000,Block Group 3 Census Tract 232.10 DeKalb County Georgia,1811,350,350,149,88,15,98,0,0,0,0,0,0,0,0,0,0,532,331,278,36,0,17,0,0,121,38,0,0,27,0,56,80,689,498,413,0,85,0,0,0,28,0,0,0,0,28,0,0,163,240,55,0,0,55,0,0,185,0,67,28,35,0,13,42,0
1500000US130890232104,130890000000,Block Group 4 Census Tract 232.10 DeKalb County Georgia,1079,204,188,18,0,0,170,0,0,16,16,0,0,0,0,0,0,463,219,149,0,0,70,0,0,0,0,0,0,0,0,0,244,377,274,219,38,0,17,0,0,39,21,18,0,0,0,0,0,64,35,11,0,0,11,0,0,24,0,0,0,24,0,0,0,0
1500000US130890232105,130890000000,Block Group 5 Census Tract 232.10 DeKalb County Georgia,1841,521,521,105,0,0,416,0,0,0,0,0,0,0,0,0,0,782,367,270,0,0,56,0,41,58,15,0,0,0,0,43,357,450,314,246,0,0,68,0,0,0,0,0,0,0,0,0,0,136,88,37,0,0,37,0,0,51,8,18,0,0,0,13,12,0
1500000US130890232111,130890000000,Block Group 1 Census Tract 232.11 DeKalb County Georgia,1866,475,376,287,0,0,89,0,0,0,0,0,0,0,0,0,99,318,173,173,0,0,0,0,0,21,0,21,0,0,0,0,124,949,612,503,22,20,45,22,0,126,30,0,0,18,0,39,39,211,124,43,0,0,43,0,0,81,0,7,37,17,0,0,20,0
1500000US130890232112,130890000000,Block Group 2 Census Tract 232.11 DeKalb County Georgia,1217,241,205,126,0,0,79,0,0,25,0,0,0,0,0,25,11,259,174,163,0,0,11,0,0,0,0,0,0,0,0,0,85,601,497,320,39,102,36,0,0,25,7,0,0,0,0,0,18,79,116,9,0,0,9,0,0,100,0,40,0,18,0,17,25,7
1500000US130890232121,130890000000,Block Group 1 Census Tract 232.12 DeKalb County Georgia,1678,348,317,173,0,0,137,7,0,24,0,0,7,9,0,8,7,437,219,153,12,0,54,0,0,22,0,0,0,0,0,22,196,712,556,480,46,10,20,0,0,33,0,0,0,9,8,0,16,123,181,37,19,0,18,0,0,144,0,53,18,39,0,0,34,0
1500000US130890232122,130890000000,Block Group 2 Census Tract 232.12 DeKalb County Georgia,2079,531,415,196,19,0,174,26,0,50,23,0,0,0,0,27,66,496,179,146,10,0,23,0,0,39,31,0,0,0,0,8,278,932,626,482,9,12,110,0,13,67,0,19,0,20,0,0,28,239,120,72,0,0,72,0,0,48,0,21,9,0,0,0,18,0
1500000US130890232131,130890000000,Block Group 1 Census Tract 232.13 DeKalb County Georgia,1092,299,284,280,0,0,4,0,0,0,0,0,0,0,0,0,15,315,309,309,0,0,0,0,0,0,0,0,0,0,0,0,6,366,295,295,0,0,0,0,0,46,0,0,23,23,0,0,0,25,112,88,28,0,60,0,0,24,0,14,0,10,0,0,0,0
1500000US130890232132,130890000000,Block Group 2 Census Tract 232.13 DeKalb County Georgia,1596,264,161,107,0,0,54,0,0,0,0,0,0,0,0,0,103,560,448,377,0,0,71,0,0,3,0,0,3,0,0,0,109,670,388,306,19,19,26,0,18,143,19,0,0,9,0,72,43,139,102,16,16,0,0,0,0,86,0,25,0,25,0,0,36,0
1500000US130890232133,130890000000,Block Group 3 Census Tract 232.13 DeKalb County Georgia,3358,958,832,480,37,0,315,0,0,4,0,0,0,0,0,4,122,910,618,499,0,0,119,0,0,35,0,0,29,0,0,6,257,1160,916,750,0,20,102,23,21,102,0,18,0,26,0,0,58,142,330,91,4,0,87,0,0,215,7,67,30,31,0,0,80,24
1500000US130890232141,130890000000,Block Group 1 Census Tract 232.14 DeKalb County Georgia,2959,828,761,329,34,21,377,0,0,50,15,0,0,0,0,35,17,872,457,275,76,46,60,0,0,46,0,0,27,0,0,19,369,1138,813,615,77,16,49,30,26,134,30,0,0,26,0,15,63,191,121,28,28,0,0,0,0,93,0,32,4,16,0,0,41,0
1500000US130890232142,130890000000,Block Group 2 Census Tract 232.14 DeKalb County Georgia,2696,913,646,287,0,0,359,0,0,87,0,0,0,30,0,57,180,715,334,271,0,0,63,0,0,21,0,0,0,21,0,0,360,1023,482,430,0,16,23,0,13,31,0,0,0,22,0,9,0,510,45,7,0,0,7,0,0,38,0,29,1,7,0,0,1,0
1500000US130890233031,130890000000,Block Group 1 Census Tract 233.03 DeKalb County Georgia,3165,1096,833,450,45,122,216,0,0,52,0,0,0,0,0,52,211,641,354,180,3,0,171,0,0,54,21,0,0,0,0,33,233,1233,775,660,44,0,34,12,25,140,116,14,0,0,0,0,10,318,195,142,0,0,142,0,0,53,0,28,6,0,0,0,19,0
1500000US130890233032,130890000000,Block Group 2 Census Tract 233.03 DeKalb County Georgia,910,178,175,30,0,0,145,0,0,3,0,0,0,0,0,3,0,212,86,36,0,0,50,0,0,0,0,0,0,0,0,0,126,323,225,125,10,30,60,0,0,44,24,0,0,17,0,0,3,54,197,85,0,0,85,0,0,112,0,17,19,8,0,0,68,0
1500000US130890233033,130890000000,Block Group 3 Census Tract 233.03 DeKalb County Georgia,1003,302,179,53,0,0,126,0,0,3,0,0,0,0,0,3,120,243,138,63,0,15,52,8,0,13,5,0,8,0,0,0,92,377,183,125,16,24,14,0,4,16,11,0,0,3,0,0,2,178,81,18,0,0,18,0,0,63,0,16,21,14,0,6,6,0
1500000US130890233034,130890000000,Block Group 4 Census Tract 233.03 DeKalb County Georgia,1457,594,456,70,0,0,366,20,0,30,0,0,0,11,0,19,108,321,155,99,12,0,44,0,0,16,3,0,5,0,0,8,150,472,292,249,6,11,13,5,8,50,10,0,4,24,0,0,12,130,70,6,0,0,6,0,0,64,0,3,12,24,0,2,23,0
1500000US130890233061,130890000000,Block Group 1 Census Tract 233.06 DeKalb County Georgia,2745,755,697,448,0,0,249,0,0,0,0,0,0,0,0,0,58,588,361,272,89,0,0,0,0,55,0,0,0,0,0,55,172,1264,947,884,48,0,15,0,0,92,27,24,0,0,0,0,41,225,138,41,0,0,41,0,0,97,0,27,15,32,0,0,23,0
1500000US130890233062,130890000000,Block Group 2 Census Tract 233.06 DeKalb County Georgia,1857,594,465,355,0,0,110,0,0,26,0,0,14,0,0,12,103,212,158,130,0,0,28,0,0,13,0,0,0,0,0,13,41,918,466,424,14,0,0,28,0,63,0,0,0,2,15,0,46,389,133,0,0,0,0,0,0,38,0,0,20,0,0,0,18,95
1500000US130890233063,130890000000,Block Group 3 Census Tract 233.06 DeKalb County Georgia,2476,875,807,581,0,0,226,0,0,68,13,0,0,0,0,55,0,275,212,190,0,0,22,0,0,0,0,0,0,0,0,0,63,1174,996,795,71,0,130,0,0,64,44,0,0,0,0,0,20,114,152,3,0,0,3,0,0,149,0,22,0,127,0,0,0,0
1500000US130890233091,130890000000,Block Group 1 Census Tract 233.09 DeKalb County Georgia,1621,280,259,51,15,0,193,0,0,13,0,0,0,0,0,13,8,723,216,128,0,0,88,0,0,0,0,0,0,0,0,0,507,513,325,297,14,0,14,0,0,0,0,0,0,0,0,0,0,188,105,61,28,0,33,0,0,44,0,26,0,18,0,0,0,0
1500000US130890233092,130890000000,Block Group 2 Census Tract 233.09 DeKalb County Georgia,1776,407,407,252,39,0,116,0,0,0,0,0,0,0,0,0,0,470,316,201,0,8,84,23,0,29,29,0,0,0,0,0,125,760,533,493,39,0,1,0,0,119,0,0,0,9,0,0,110,108,139,9,0,0,9,0,0,130,0,28,14,79,0,0,9,0
1500000US130890233093,130890000000,Block Group 3 Census Tract 233.09 DeKalb County Georgia,4570,1756,1491,314,28,0,1149,0,0,134,36,0,12,0,0,86,131,1003,393,178,28,52,135,0,0,15,7,0,0,0,0,8,595,1651,1023,801,105,0,74,43,0,236,47,0,0,0,0,0,189,392,160,86,0,0,86,0,0,74,0,5,29,0,0,0,40,0
1500000US130890233094,130890000000,Block Group 4 Census Tract 233.09 DeKalb County Georgia,1832,560,436,137,65,0,234,0,0,0,0,0,0,0,0,0,124,207,127,54,44,0,29,0,0,0,0,0,0,0,0,0,80,1065,724,690,1,0,33,0,0,99,26,0,28,3,0,0,42,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US130890233101,130890000000,Block Group 1 Census Tract 233.10 DeKalb County Georgia,2304,574,250,50,0,0,200,0,0,107,8,0,0,0,0,99,217,611,364,259,15,0,90,0,0,1,0,1,0,0,0,0,246,779,491,463,0,15,1,0,12,150,12,71,0,1,0,0,66,138,340,140,0,0,140,0,0,163,0,14,35,61,0,0,53,37
1500000US130890233102,130890000000,Block Group 2 Census Tract 233.10 DeKalb County Georgia,3841,1399,1291,497,0,0,794,0,0,16,16,0,0,0,0,0,92,783,573,484,14,0,75,0,0,9,0,0,0,0,0,9,201,1532,1050,701,97,0,212,0,40,75,37,0,0,38,0,0,0,407,127,0,0,0,0,0,0,127,0,53,18,15,0,0,41,0
1500000US130890233103,130890000000,Block Group 3 Census Tract 233.10 DeKalb County Georgia,1762,615,615,82,0,0,533,0,0,0,0,0,0,0,0,0,0,584,381,154,47,0,96,84,0,0,0,0,0,0,0,0,203,552,306,176,36,49,29,0,16,90,0,0,36,31,0,12,11,156,11,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0
1500000US130890233104,130890000000,Block Group 4 Census Tract 233.10 DeKalb County Georgia,1313,263,263,118,0,0,121,24,0,0,0,0,0,0,0,0,0,401,313,275,0,38,0,0,0,0,0,0,0,0,0,0,88,507,367,241,15,0,66,45,0,0,0,0,0,0,0,0,0,140,142,63,0,0,63,0,0,79,0,67,0,0,0,12,0,0
1500000US130890233111,130890000000,Block Group 1 Census Tract 233.11 DeKalb County Georgia,3431,903,855,400,0,0,455,0,0,48,34,0,0,0,0,14,0,769,549,512,10,0,16,11,0,38,0,0,0,0,0,38,182,1558,1282,1233,24,17,8,0,0,69,10,0,0,7,0,0,52,207,201,83,12,0,71,0,0,118,0,59,26,16,0,0,17,0
1500000US130890233112,130890000000,Block Group 2 Census Tract 233.11 DeKalb County Georgia,1237,399,370,207,0,0,163,0,0,19,6,0,0,13,0,0,10,218,97,71,14,0,12,0,0,19,10,0,9,0,0,0,102,529,298,250,28,0,20,0,0,99,0,2,0,26,49,0,22,132,91,70,0,0,70,0,0,6,0,0,6,0,0,0,0,15
1500000US130890233121,130890000000,Block Group 1 Census Tract 233.12 DeKalb County Georgia,3883,1071,906,356,18,0,507,25,0,34,34,0,0,0,0,0,131,808,526,475,23,0,0,28,0,0,0,0,0,0,0,0,282,1841,1213,1093,54,0,42,24,0,154,31,13,0,53,0,0,57,474,163,64,0,0,64,0,0,99,0,36,14,0,0,0,49,0
1500000US130890233122,130890000000,Block Group 2 Census Tract 233.12 DeKalb County Georgia,3034,930,674,175,39,0,460,0,0,64,0,0,0,0,0,64,192,401,247,211,17,0,19,0,0,33,0,0,0,0,0,33,121,1317,920,772,70,0,68,10,0,96,24,0,0,24,0,0,48,301,386,52,0,0,52,0,0,334,0,97,79,16,0,64,78,0
1500000US130890233123,130890000000,Block Group 3 Census Tract 233.12 DeKalb County Georgia,2371,661,590,301,0,0,257,32,0,30,0,0,0,0,0,30,41,584,296,139,13,0,144,0,0,31,0,0,0,0,0,31,257,950,731,539,0,81,95,16,0,43,14,0,0,29,0,0,0,176,176,68,0,0,68,0,0,108,0,15,20,0,0,0,73,0
1500000US130890233131,130890000000,Block Group 1 Census Tract 233.13 DeKalb County Georgia,1773,415,382,138,0,0,235,9,0,33,0,0,0,0,0,33,0,413,205,138,0,0,67,0,0,47,0,0,3,20,0,24,161,852,548,416,13,45,49,18,7,77,35,7,0,25,0,0,10,227,93,40,0,0,40,0,0,53,0,8,16,29,0,0,0,0
1500000US130890233132,130890000000,Block Group 2 Census Tract 233.13 DeKalb County Georgia,3024,951,821,327,31,0,463,0,0,22,0,0,0,0,0,22,108,630,381,251,0,16,63,51,0,23,0,0,0,0,0,23,226,1227,646,460,56,0,113,0,17,227,25,30,0,141,0,9,22,354,216,103,0,0,103,0,0,113,0,24,13,38,0,2,36,0
