GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07,HD01_VD08,HD01_VD09,HD01_VD10,HD01_VD11,HD01_VD12,HD01_VD13,HD01_VD14,HD01_VD15,HD01_VD16,HD01_VD17,HD01_VD18,HD01_VD19,HD01_VD20,HD01_VD21,HD01_VD22,HD01_VD23,HD01_VD24,HD01_VD25,HD01_VD26,HD01_VD27,HD01_VD28,HD01_VD29,HD01_VD30
Id,Id2,Geography,Estimate; Total:,Estimate; With own children under 18 years:,Estimate; With own children under 18 years: - Under 6 years only:,Estimate; With own children under 18 years: - Under 6 years only: - In labor force:,Estimate; With own children under 18 years: - Under 6 years only: - In labor force: - In Armed Forces,Estimate; With own children under 18 years: - Under 6 years only: - In labor force: - Civilian:,Estimate; With own children under 18 years: - Under 6 years only: - In labor force: - Civilian: - Employed,Estimate; With own children under 18 years: - Under 6 years only: - In labor force: - Civilian: - Unemployed,Estimate; With own children under 18 years: - Under 6 years only: - Not in labor force,Estimate; With own children under 18 years: - Under 6 years and 6 to 17 years:,Estimate; With own children under 18 years: - Under 6 years and 6 to 17 years: - In labor force:,Estimate; With own children under 18 years: - Under 6 years and 6 to 17 years: - In labor force: - In Armed Forces,Estimate; With own children under 18 years: - Under 6 years and 6 to 17 years: - In labor force: - Civilian:,Estimate; With own children under 18 years: - Under 6 years and 6 to 17 years: - In labor force: - Civilian: - Employed,Estimate; With own children under 18 years: - Under 6 years and 6 to 17 years: - In labor force: - Civilian: - Unemployed,Estimate; With own children under 18 years: - Under 6 years and 6 to 17 years: - Not in labor force,Estimate; With own children under 18 years: - 6 to 17 years only:,Estimate; With own children under 18 years: - 6 to 17 years only: - In labor force:,Estimate; With own children under 18 years: - 6 to 17 years only: - In labor force: - In Armed Forces,Estimate; With own children under 18 years: - 6 to 17 years only: - In labor force: - Civilian:,Estimate; With own children under 18 years: - 6 to 17 years only: - In labor force: - Civilian: - Employed,Estimate; With own children under 18 years: - 6 to 17 years only: - In labor force: - Civilian: - Unemployed,Estimate; With own children under 18 years: - 6 to 17 years only: - Not in labor force,Estimate; No own children under 18 years:,Estimate; No own children under 18 years: - In labor force:,Estimate; No own children under 18 years: - In labor force: - In Armed Forces,Estimate; No own children under 18 years: - In labor force: - Civilian:,Estimate; No own children under 18 years: - In labor force: - Civilian: - Employed,Estimate; No own children under 18 years: - In labor force: - Civilian: - Unemployed,Estimate; No own children under 18 years: - Not in labor force
1500000US131210102092,131210000000,Block Group 2 Census Tract 102.09 Fulton County Georgia,392,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,59,0,59,41,18,15,318,244,0,244,231,13,74
1500000US131210102093,131210000000,Block Group 3 Census Tract 102.09 Fulton County Georgia,1148,213,47,0,0,0,0,0,47,69,69,0,69,54,15,0,97,97,0,97,97,0,0,935,744,0,744,670,74,191
1500000US131210102101,131210000000,Block Group 1 Census Tract 102.10 Fulton County Georgia,718,203,86,86,0,86,86,0,0,0,0,0,0,0,0,0,117,23,0,23,23,0,94,515,398,0,398,398,0,117
1500000US131210102102,131210000000,Block Group 2 Census Tract 102.10 Fulton County Georgia,603,136,36,20,0,20,20,0,16,16,16,0,16,16,0,0,84,84,0,84,84,0,0,467,425,0,425,425,0,42
1500000US131210102103,131210000000,Block Group 3 Census Tract 102.10 Fulton County Georgia,642,268,81,38,0,38,38,0,43,0,0,0,0,0,0,0,187,178,0,178,164,14,9,374,316,0,316,316,0,58
1500000US131210102111,131210000000,Block Group 1 Census Tract 102.11 Fulton County Georgia,381,162,0,0,0,0,0,0,0,43,29,0,29,29,0,14,119,119,0,119,119,0,0,219,166,0,166,166,0,53
1500000US131210102112,131210000000,Block Group 2 Census Tract 102.11 Fulton County Georgia,683,323,88,61,18,43,20,23,27,56,20,0,20,20,0,36,179,149,0,149,140,9,30,360,290,0,290,214,76,70
1500000US131210102121,131210000000,Block Group 1 Census Tract 102.12 Fulton County Georgia,600,309,40,40,0,40,33,7,0,110,59,0,59,22,37,51,159,118,0,118,118,0,41,291,197,0,197,197,0,94
1500000US131210102122,131210000000,Block Group 2 Census Tract 102.12 Fulton County Georgia,265,99,6,0,0,0,0,0,6,17,17,0,17,0,17,0,76,64,0,64,64,0,12,166,78,0,78,78,0,88
1500000US131210102123,131210000000,Block Group 3 Census Tract 102.12 Fulton County Georgia,717,146,47,25,0,25,25,0,22,16,16,0,16,16,0,0,83,59,0,59,59,0,24,571,478,0,478,403,75,93
1500000US131210103011,131210000000,Block Group 1 Census Tract 103.01 Fulton County Georgia,3175,1465,106,106,0,106,106,0,0,308,246,0,246,246,0,62,1051,912,0,912,912,0,139,1710,1233,0,1233,1069,164,477
1500000US131210103012,131210000000,Block Group 2 Census Tract 103.01 Fulton County Georgia,1979,1033,319,280,0,280,239,41,39,262,262,0,262,262,0,0,452,432,0,432,405,27,20,946,658,0,658,619,39,288
1500000US131210103031,131210000000,Block Group 1 Census Tract 103.03 Fulton County Georgia,866,313,39,39,0,39,39,0,0,102,102,0,102,102,0,0,172,152,0,152,121,31,20,553,419,0,419,368,51,134
1500000US131210103032,131210000000,Block Group 2 Census Tract 103.03 Fulton County Georgia,2259,945,277,261,0,261,261,0,16,21,18,0,18,10,8,3,647,647,0,647,551,96,0,1314,1006,0,1006,838,168,308
1500000US131210103041,131210000000,Block Group 1 Census Tract 103.04 Fulton County Georgia,1725,614,116,116,0,116,65,51,0,127,111,0,111,111,0,16,371,324,0,324,280,44,47,1111,632,0,632,606,26,479
1500000US131210103042,131210000000,Block Group 2 Census Tract 103.04 Fulton County Georgia,3221,1298,236,202,0,202,202,0,34,429,429,0,429,429,0,0,633,566,0,566,367,199,67,1923,1478,0,1478,1303,175,445
1500000US131210104001,131210000000,Block Group 1 Census Tract 104 Fulton County Georgia,454,88,17,10,0,10,10,0,7,29,20,0,20,12,8,9,42,35,0,35,35,0,7,366,225,0,225,204,21,141
1500000US131210104002,131210000000,Block Group 2 Census Tract 104 Fulton County Georgia,493,158,72,39,0,39,19,20,33,39,19,0,19,19,0,20,47,13,0,13,13,0,34,335,280,0,280,274,6,55
1500000US131210104003,131210000000,Block Group 3 Census Tract 104 Fulton County Georgia,1233,589,67,42,0,42,42,0,25,141,141,0,141,58,83,0,381,349,0,349,339,10,32,644,447,0,447,395,52,197
1500000US131210104004,131210000000,Block Group 4 Census Tract 104 Fulton County Georgia,326,158,41,41,0,41,41,0,0,11,11,0,11,11,0,0,106,106,0,106,106,0,0,168,96,0,96,96,0,72
1500000US131210105071,131210000000,Block Group 1 Census Tract 105.07 Fulton County Georgia,866,531,89,89,0,89,89,0,0,137,137,0,137,117,20,0,305,196,0,196,159,37,109,335,205,0,205,205,0,130
1500000US131210105072,131210000000,Block Group 2 Census Tract 105.07 Fulton County Georgia,266,41,41,41,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,182,0,182,182,0,43
1500000US131210105073,131210000000,Block Group 3 Census Tract 105.07 Fulton County Georgia,760,348,96,96,0,96,62,34,0,32,32,0,32,23,9,0,220,188,0,188,188,0,32,412,353,0,353,346,7,59
1500000US131210105074,131210000000,Block Group 4 Census Tract 105.07 Fulton County Georgia,589,220,52,52,0,52,52,0,0,32,32,0,32,32,0,0,136,120,0,120,120,0,16,369,235,0,235,235,0,134
1500000US131210105081,131210000000,Block Group 1 Census Tract 105.08 Fulton County Georgia,1274,487,29,29,0,29,7,22,0,97,54,0,54,37,17,43,361,337,0,337,310,27,24,787,643,0,643,573,70,144
1500000US131210105101,131210000000,Block Group 1 Census Tract 105.10 Fulton County Georgia,915,509,147,147,0,147,147,0,0,167,167,0,167,167,0,0,195,195,0,195,105,90,0,406,219,0,219,184,35,187
1500000US131210105102,131210000000,Block Group 2 Census Tract 105.10 Fulton County Georgia,437,230,92,92,0,92,92,0,0,0,0,0,0,0,0,0,138,138,0,138,138,0,0,207,85,0,85,31,54,122
1500000US131210105103,131210000000,Block Group 3 Census Tract 105.10 Fulton County Georgia,3112,1296,288,166,0,166,166,0,122,199,114,0,114,70,44,85,809,553,0,553,553,0,256,1816,1222,0,1222,959,263,594
1500000US131210105104,131210000000,Block Group 4 Census Tract 105.10 Fulton County Georgia,814,240,0,0,0,0,0,0,0,92,92,0,92,82,10,0,148,148,0,148,53,95,0,574,327,0,327,319,8,247
1500000US131210105111,131210000000,Block Group 1 Census Tract 105.11 Fulton County Georgia,717,201,116,116,0,116,87,29,0,20,20,0,20,20,0,0,65,56,0,56,56,0,9,516,312,0,312,297,15,204
1500000US131210105112,131210000000,Block Group 2 Census Tract 105.11 Fulton County Georgia,1827,940,158,158,0,158,143,15,0,223,121,0,121,121,0,102,559,471,64,407,390,17,88,887,764,0,764,636,128,123
1500000US131210105113,131210000000,Block Group 3 Census Tract 105.11 Fulton County Georgia,196,71,0,0,0,0,0,0,0,31,31,0,31,31,0,0,40,40,0,40,40,0,0,125,44,0,44,44,0,81
1500000US131210105121,131210000000,Block Group 1 Census Tract 105.12 Fulton County Georgia,1030,549,224,149,0,149,111,38,75,194,165,0,165,133,32,29,131,118,0,118,118,0,13,481,460,0,460,343,117,21
1500000US131210105122,131210000000,Block Group 2 Census Tract 105.12 Fulton County Georgia,410,216,119,100,0,100,76,24,19,36,0,0,0,0,0,36,61,30,0,30,17,13,31,194,120,0,120,120,0,74
1500000US131210105123,131210000000,Block Group 3 Census Tract 105.12 Fulton County Georgia,604,318,54,54,0,54,54,0,0,78,78,0,78,78,0,0,186,175,0,175,117,58,11,286,164,0,164,164,0,122
1500000US131210105131,131210000000,Block Group 1 Census Tract 105.13 Fulton County Georgia,1954,731,246,231,0,231,159,72,15,168,112,0,112,112,0,56,317,248,0,248,148,100,69,1223,1015,0,1015,927,88,208
1500000US131210105132,131210000000,Block Group 2 Census Tract 105.13 Fulton County Georgia,1187,428,81,74,0,74,74,0,7,35,35,0,35,35,0,0,312,287,0,287,165,122,25,759,696,0,696,683,13,63
1500000US131210105133,131210000000,Block Group 3 Census Tract 105.13 Fulton County Georgia,1723,593,117,101,0,101,96,5,16,226,138,0,138,138,0,88,250,131,0,131,131,0,119,1130,803,0,803,589,214,327
1500000US131210105141,131210000000,Block Group 1 Census Tract 105.14 Fulton County Georgia,1697,742,135,81,0,81,81,0,54,189,189,0,189,189,0,0,418,381,0,381,337,44,37,955,861,0,861,829,32,94
1500000US131210105142,131210000000,Block Group 2 Census Tract 105.14 Fulton County Georgia,1562,676,241,169,0,169,169,0,72,73,73,0,73,73,0,0,362,282,0,282,282,0,80,886,620,0,620,524,96,266
1500000US131210105143,131210000000,Block Group 3 Census Tract 105.14 Fulton County Georgia,1178,378,159,159,0,159,53,106,0,79,63,0,63,63,0,16,140,107,0,107,107,0,33,800,517,0,517,422,95,283
1500000US131210105151,131210000000,Block Group 1 Census Tract 105.15 Fulton County Georgia,1779,579,131,123,0,123,35,88,8,178,169,0,169,160,9,9,270,240,0,240,240,0,30,1200,896,0,896,685,211,304
1500000US131210105161,131210000000,Block Group 1 Census Tract 105.16 Fulton County Georgia,1031,298,90,90,0,90,39,51,0,69,16,0,16,16,0,53,139,139,0,139,139,0,0,733,589,0,589,507,82,144
1500000US131210105162,131210000000,Block Group 2 Census Tract 105.16 Fulton County Georgia,1415,283,0,0,0,0,0,0,0,59,59,0,59,59,0,0,224,168,0,168,137,31,56,1132,912,0,912,829,83,220
1500000US131210105163,131210000000,Block Group 3 Census Tract 105.16 Fulton County Georgia,823,204,0,0,0,0,0,0,0,112,57,0,57,57,0,55,92,92,0,92,92,0,0,619,263,0,263,56,207,356
1500000US131210106011,131210000000,Block Group 1 Census Tract 106.01 Fulton County Georgia,453,83,17,17,0,17,17,0,0,8,8,0,8,8,0,0,58,17,0,17,9,8,41,370,194,7,187,182,5,176
1500000US131210106012,131210000000,Block Group 2 Census Tract 106.01 Fulton County Georgia,266,149,39,39,0,39,39,0,0,38,28,0,28,0,28,10,72,37,0,37,37,0,35,117,101,0,101,82,19,16
1500000US131210106013,131210000000,Block Group 3 Census Tract 106.01 Fulton County Georgia,217,55,18,18,0,18,18,0,0,7,7,0,7,7,0,0,30,30,0,30,30,0,0,162,98,0,98,98,0,64
1500000US131210106014,131210000000,Block Group 4 Census Tract 106.01 Fulton County Georgia,232,82,31,0,0,0,0,0,31,0,0,0,0,0,0,0,51,43,0,43,28,15,8,150,85,0,85,77,8,65
1500000US131210106031,131210000000,Block Group 1 Census Tract 106.03 Fulton County Georgia,290,101,0,0,0,0,0,0,0,18,18,0,18,18,0,0,83,73,0,73,73,0,10,189,149,0,149,122,27,40
1500000US131210106032,131210000000,Block Group 2 Census Tract 106.03 Fulton County Georgia,730,253,58,30,0,30,30,0,28,32,32,0,32,32,0,0,163,153,0,153,143,10,10,477,352,0,352,292,60,125
1500000US131210106033,131210000000,Block Group 3 Census Tract 106.03 Fulton County Georgia,235,109,16,16,0,16,16,0,0,54,37,0,37,19,18,17,39,39,0,39,39,0,0,126,115,0,115,18,97,11
1500000US131210106041,131210000000,Block Group 1 Census Tract 106.04 Fulton County Georgia,246,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,31,31,0,0,215,183,0,183,172,11,32
1500000US131210106042,131210000000,Block Group 2 Census Tract 106.04 Fulton County Georgia,107,48,32,25,0,25,25,0,7,0,0,0,0,0,0,0,16,16,0,16,16,0,0,59,33,0,33,25,8,26
1500000US131210106043,131210000000,Block Group 3 Census Tract 106.04 Fulton County Georgia,586,211,35,35,0,35,25,10,0,92,64,0,64,37,27,28,84,73,0,73,73,0,11,375,330,0,330,248,82,45
1500000US131210108001,131210000000,Block Group 1 Census Tract 108 Fulton County Georgia,84,40,0,0,0,0,0,0,0,33,0,0,0,0,0,33,7,7,0,7,7,0,0,44,44,0,44,44,0,0
1500000US131210108002,131210000000,Block Group 2 Census Tract 108 Fulton County Georgia,310,112,65,65,0,65,65,0,0,0,0,0,0,0,0,0,47,47,0,47,47,0,0,198,162,0,162,162,0,36
1500000US131210108003,131210000000,Block Group 3 Census Tract 108 Fulton County Georgia,416,88,7,7,0,7,7,0,0,52,9,0,9,0,9,43,29,0,0,0,0,0,29,328,170,0,170,154,16,158
1500000US131210108004,131210000000,Block Group 4 Census Tract 108 Fulton County Georgia,278,68,18,0,0,0,0,0,18,0,0,0,0,0,0,0,50,50,0,50,50,0,0,210,149,0,149,81,68,61
1500000US131210108005,131210000000,Block Group 5 Census Tract 108 Fulton County Georgia,156,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,55,0,55,0,101,71,0,71,71,0,30
1500000US131210108006,131210000000,Block Group 6 Census Tract 108 Fulton County Georgia,441,284,27,27,0,27,27,0,0,155,110,0,110,0,110,45,102,80,0,80,63,17,22,157,84,0,84,84,0,73
1500000US131210110001,131210000000,Block Group 1 Census Tract 110 Fulton County Georgia,123,74,12,12,0,12,12,0,0,33,18,0,18,18,0,15,29,29,0,29,29,0,0,49,20,0,20,20,0,29
1500000US131210110002,131210000000,Block Group 2 Census Tract 110 Fulton County Georgia,377,185,63,63,0,63,27,36,0,72,14,0,14,14,0,58,50,27,0,27,27,0,23,192,126,0,126,73,53,66
1500000US131210110003,131210000000,Block Group 3 Census Tract 110 Fulton County Georgia,260,117,14,10,0,10,10,0,4,0,0,0,0,0,0,0,103,103,0,103,19,84,0,143,109,0,109,69,40,34
1500000US131210110004,131210000000,Block Group 4 Census Tract 110 Fulton County Georgia,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,48,0,48,48,0,27
1500000US131210111001,131210000000,Block Group 1 Census Tract 111 Fulton County Georgia,245,60,6,0,0,0,0,0,6,21,21,0,21,21,0,0,33,33,0,33,33,0,0,185,128,0,128,95,33,57
1500000US131210111002,131210000000,Block Group 2 Census Tract 111 Fulton County Georgia,236,39,12,12,0,12,12,0,0,0,0,0,0,0,0,0,27,27,0,27,27,0,0,197,151,0,151,135,16,46
1500000US131210111003,131210000000,Block Group 3 Census Tract 111 Fulton County Georgia,231,12,7,7,0,7,7,0,0,5,5,0,5,5,0,0,0,0,0,0,0,0,0,219,205,0,205,197,8,14
1500000US131210112011,131210000000,Block Group 1 Census Tract 112.01 Fulton County Georgia,474,180,124,104,0,104,95,9,20,0,0,0,0,0,0,0,56,56,0,56,56,0,0,294,137,0,137,131,6,157
1500000US131210112012,131210000000,Block Group 2 Census Tract 112.01 Fulton County Georgia,382,150,51,42,0,42,42,0,9,47,28,0,28,0,28,19,52,52,0,52,52,0,0,232,139,0,139,104,35,93
1500000US131210112013,131210000000,Block Group 3 Census Tract 112.01 Fulton County Georgia,399,52,20,20,0,20,10,10,0,21,21,0,21,21,0,0,11,11,0,11,0,11,0,347,257,0,257,240,17,90
1500000US131210112021,131210000000,Block Group 1 Census Tract 112.02 Fulton County Georgia,163,47,8,8,0,8,8,0,0,39,39,0,39,0,39,0,0,0,0,0,0,0,0,116,62,0,62,34,28,54
1500000US131210112022,131210000000,Block Group 2 Census Tract 112.02 Fulton County Georgia,202,55,13,13,0,13,13,0,0,31,31,0,31,31,0,0,11,11,0,11,11,0,0,147,91,0,91,77,14,56
1500000US131210112023,131210000000,Block Group 3 Census Tract 112.02 Fulton County Georgia,344,143,75,75,0,75,37,38,0,28,28,0,28,28,0,0,40,40,0,40,40,0,0,201,156,0,156,108,48,45
1500000US131210112024,131210000000,Block Group 4 Census Tract 112.02 Fulton County Georgia,384,116,14,8,0,8,8,0,6,0,0,0,0,0,0,0,102,82,0,82,82,0,20,268,130,0,130,104,26,138
1500000US131210112025,131210000000,Block Group 5 Census Tract 112.02 Fulton County Georgia,449,147,37,9,0,9,9,0,28,50,33,0,33,33,0,17,60,60,0,60,42,18,0,302,173,0,173,150,23,129
1500000US131210112026,131210000000,Block Group 6 Census Tract 112.02 Fulton County Georgia,266,97,30,8,0,8,8,0,22,26,0,0,0,0,0,26,41,15,0,15,0,15,26,169,88,0,88,54,34,81
1500000US131210113011,131210000000,Block Group 1 Census Tract 113.01 Fulton County Georgia,429,113,16,7,0,7,7,0,9,0,0,0,0,0,0,0,97,66,0,66,30,36,31,316,249,0,249,187,62,67
1500000US131210113012,131210000000,Block Group 2 Census Tract 113.01 Fulton County Georgia,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,133,0,133,102,31,46
1500000US131210113013,131210000000,Block Group 3 Census Tract 113.01 Fulton County Georgia,109,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,9,0,9,9,0,19,81,71,0,71,31,40,10
1500000US131210113014,131210000000,Block Group 4 Census Tract 113.01 Fulton County Georgia,326,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,18,0,18,18,0,20,288,218,0,218,195,23,70
1500000US131210113015,131210000000,Block Group 5 Census Tract 113.01 Fulton County Georgia,150,66,0,0,0,0,0,0,0,27,0,0,0,0,0,27,39,39,0,39,39,0,0,84,59,0,59,39,20,25
1500000US131210113016,131210000000,Block Group 6 Census Tract 113.01 Fulton County Georgia,343,117,0,0,0,0,0,0,0,82,82,0,82,59,23,0,35,35,0,35,35,0,0,226,150,0,150,92,58,76
1500000US131210113031,131210000000,Block Group 1 Census Tract 113.03 Fulton County Georgia,1223,302,41,27,0,27,27,0,14,46,34,0,34,34,0,12,215,215,0,215,215,0,0,921,771,0,771,687,84,150
1500000US131210113032,131210000000,Block Group 2 Census Tract 113.03 Fulton County Georgia,339,93,0,0,0,0,0,0,0,57,43,0,43,43,0,14,36,36,0,36,25,11,0,246,171,0,171,127,44,75
1500000US131210113033,131210000000,Block Group 3 Census Tract 113.03 Fulton County Georgia,136,73,60,60,0,60,60,0,0,0,0,0,0,0,0,0,13,13,0,13,13,0,0,63,27,0,27,27,0,36
1500000US131210113034,131210000000,Block Group 4 Census Tract 113.03 Fulton County Georgia,188,95,0,0,0,0,0,0,0,73,29,0,29,29,0,44,22,22,0,22,22,0,0,93,79,0,79,31,48,14
1500000US131210113035,131210000000,Block Group 5 Census Tract 113.03 Fulton County Georgia,805,459,116,116,0,116,81,35,0,99,56,0,56,56,0,43,244,177,0,177,177,0,67,346,171,0,171,110,61,175
1500000US131210113051,131210000000,Block Group 1 Census Tract 113.05 Fulton County Georgia,205,58,17,17,0,17,17,0,0,17,17,0,17,0,17,0,24,24,0,24,13,11,0,147,133,0,133,104,29,14
1500000US131210113052,131210000000,Block Group 2 Census Tract 113.05 Fulton County Georgia,648,310,83,45,0,45,27,18,38,80,80,0,80,20,60,0,147,124,0,124,110,14,23,338,304,0,304,223,81,34
1500000US131210113053,131210000000,Block Group 3 Census Tract 113.05 Fulton County Georgia,542,268,142,87,0,87,64,23,55,14,14,0,14,14,0,0,112,60,0,60,41,19,52,274,165,0,165,101,64,109
1500000US131210113061,131210000000,Block Group 1 Census Tract 113.06 Fulton County Georgia,542,194,47,47,0,47,47,0,0,69,51,0,51,51,0,18,78,39,0,39,39,0,39,348,210,0,210,152,58,138
1500000US131210113062,131210000000,Block Group 2 Census Tract 113.06 Fulton County Georgia,398,157,26,26,0,26,26,0,0,15,15,0,15,15,0,0,116,104,0,104,104,0,12,241,121,0,121,121,0,120
1500000US131210114051,131210000000,Block Group 1 Census Tract 114.05 Fulton County Georgia,652,200,37,16,0,16,16,0,21,10,10,0,10,10,0,0,153,153,0,153,153,0,0,452,377,0,377,311,66,75
1500000US131210114052,131210000000,Block Group 2 Census Tract 114.05 Fulton County Georgia,408,136,67,53,0,53,53,0,14,16,16,0,16,16,0,0,53,33,0,33,33,0,20,272,241,26,215,180,35,31
1500000US131210114053,131210000000,Block Group 3 Census Tract 114.05 Fulton County Georgia,517,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,39,0,39,39,0,100,378,290,11,279,257,22,88
1500000US131210114054,131210000000,Block Group 4 Census Tract 114.05 Fulton County Georgia,718,279,96,41,0,41,41,0,55,56,0,0,0,0,0,56,127,106,0,106,106,0,21,439,383,0,383,383,0,56
1500000US131210114101,131210000000,Block Group 1 Census Tract 114.10 Fulton County Georgia,768,298,139,32,0,32,32,0,107,0,0,0,0,0,0,0,159,90,0,90,90,0,69,470,155,0,155,140,15,315
1500000US131210114102,131210000000,Block Group 2 Census Tract 114.10 Fulton County Georgia,725,168,14,14,0,14,14,0,0,53,53,0,53,53,0,0,101,64,0,64,55,9,37,557,382,0,382,347,35,175
1500000US131210114103,131210000000,Block Group 3 Census Tract 114.10 Fulton County Georgia,673,298,69,22,0,22,22,0,47,0,0,0,0,0,0,0,229,91,0,91,91,0,138,375,177,0,177,177,0,198
1500000US131210114111,131210000000,Block Group 1 Census Tract 114.11 Fulton County Georgia,959,249,63,33,0,33,33,0,30,51,34,0,34,34,0,17,135,135,0,135,135,0,0,710,608,0,608,608,0,102
1500000US131210114112,131210000000,Block Group 2 Census Tract 114.11 Fulton County Georgia,312,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,16,0,16,16,0,17,279,161,0,161,161,0,118
1500000US131210114113,131210000000,Block Group 3 Census Tract 114.11 Fulton County Georgia,702,177,48,32,0,32,32,0,16,11,11,0,11,11,0,0,118,84,0,84,84,0,34,525,293,0,293,275,18,232
1500000US131210114114,131210000000,Block Group 4 Census Tract 114.11 Fulton County Georgia,161,79,0,0,0,0,0,0,0,40,24,0,24,24,0,16,39,24,0,24,24,0,15,82,0,0,0,0,0,82
1500000US131210114115,131210000000,Block Group 5 Census Tract 114.11 Fulton County Georgia,469,205,103,46,0,46,46,0,57,17,17,0,17,17,0,0,85,68,0,68,68,0,17,264,247,0,247,247,0,17
1500000US131210114121,131210000000,Block Group 1 Census Tract 114.12 Fulton County Georgia,1334,407,92,92,0,92,81,11,0,69,69,0,69,69,0,0,246,190,0,190,176,14,56,927,642,0,642,628,14,285
1500000US131210114122,131210000000,Block Group 2 Census Tract 114.12 Fulton County Georgia,816,276,63,27,0,27,15,12,36,47,35,0,35,35,0,12,166,153,0,153,127,26,13,540,456,0,456,429,27,84
1500000US131210114123,131210000000,Block Group 3 Census Tract 114.12 Fulton County Georgia,1087,531,87,58,0,58,58,0,29,202,186,0,186,102,84,16,242,230,0,230,213,17,12,556,407,0,407,391,16,149
1500000US131210114141,131210000000,Block Group 1 Census Tract 114.14 Fulton County Georgia,564,265,129,108,0,108,69,39,21,61,13,0,13,13,0,48,75,75,0,75,75,0,0,299,267,0,267,267,0,32
1500000US131210114142,131210000000,Block Group 2 Census Tract 114.14 Fulton County Georgia,374,228,0,0,0,0,0,0,0,105,82,0,82,82,0,23,123,123,0,123,123,0,0,146,85,0,85,85,0,61
1500000US131210114143,131210000000,Block Group 3 Census Tract 114.14 Fulton County Georgia,681,282,20,20,0,20,20,0,0,25,16,0,16,16,0,9,237,163,0,163,163,0,74,399,338,0,338,338,0,61
1500000US131210114144,131210000000,Block Group 4 Census Tract 114.14 Fulton County Georgia,905,310,80,80,0,80,80,0,0,45,45,0,45,45,0,0,185,185,0,185,125,60,0,595,581,0,581,581,0,14
1500000US131210114161,131210000000,Block Group 1 Census Tract 114.16 Fulton County Georgia,672,251,56,0,0,0,0,0,56,12,12,0,12,12,0,0,183,124,0,124,124,0,59,421,380,0,380,380,0,41
1500000US131210114162,131210000000,Block Group 2 Census Tract 114.16 Fulton County Georgia,611,282,93,62,0,62,62,0,31,19,19,0,19,19,0,0,170,143,0,143,121,22,27,329,260,0,260,243,17,69
1500000US131210114163,131210000000,Block Group 3 Census Tract 114.16 Fulton County Georgia,345,170,39,39,0,39,39,0,0,43,15,0,15,15,0,28,88,71,0,71,71,0,17,175,152,0,152,118,34,23
1500000US131210114171,131210000000,Block Group 1 Census Tract 114.17 Fulton County Georgia,209,100,0,0,0,0,0,0,0,16,16,0,16,16,0,0,84,71,0,71,71,0,13,109,88,0,88,88,0,21
1500000US131210114172,131210000000,Block Group 2 Census Tract 114.17 Fulton County Georgia,302,108,0,0,0,0,0,0,0,17,17,0,17,17,0,0,91,64,0,64,64,0,27,194,131,0,131,131,0,63
1500000US131210114173,131210000000,Block Group 3 Census Tract 114.17 Fulton County Georgia,582,112,37,37,0,37,37,0,0,66,32,0,32,31,1,34,9,0,0,0,0,0,9,470,363,0,363,363,0,107
1500000US131210114174,131210000000,Block Group 4 Census Tract 114.17 Fulton County Georgia,175,89,0,0,0,0,0,0,0,34,0,0,0,0,0,34,55,55,0,55,55,0,0,86,63,0,63,63,0,23
1500000US131210114181,131210000000,Block Group 1 Census Tract 114.18 Fulton County Georgia,350,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,72,0,72,72,0,34,244,175,0,175,164,11,69
1500000US131210114182,131210000000,Block Group 2 Census Tract 114.18 Fulton County Georgia,240,47,17,17,0,17,17,0,0,0,0,0,0,0,0,0,30,16,0,16,16,0,14,193,133,0,133,133,0,60
1500000US131210114183,131210000000,Block Group 3 Census Tract 114.18 Fulton County Georgia,226,145,30,10,0,10,10,0,20,18,13,0,13,13,0,5,97,66,0,66,66,0,31,81,67,0,67,67,0,14
1500000US131210114184,131210000000,Block Group 4 Census Tract 114.18 Fulton County Georgia,981,358,47,29,0,29,29,0,18,147,147,0,147,147,0,0,164,152,0,152,152,0,12,623,510,0,510,510,0,113
1500000US131210114191,131210000000,Block Group 1 Census Tract 114.19 Fulton County Georgia,413,187,42,42,0,42,42,0,0,41,41,0,41,41,0,0,104,93,0,93,51,42,11,226,169,0,169,81,88,57
1500000US131210114192,131210000000,Block Group 2 Census Tract 114.19 Fulton County Georgia,573,141,22,15,0,15,15,0,7,7,7,0,7,7,0,0,112,65,0,65,48,17,47,432,232,0,232,174,58,200
