GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07,HD01_VD08,HD01_VD09,HD01_VD10,HD01_VD11,HD01_VD12,HD01_VD13,HD01_VD14,HD01_VD15,HD01_VD16,HD01_VD17,HD01_VD18,HD01_VD19,HD01_VD20,HD01_VD21,HD01_VD22,HD01_VD23,HD01_VD24,HD01_VD25,HD01_VD26,HD01_VD27,HD01_VD28,HD01_VD29,HD01_VD30,HD01_VD31,HD01_VD32,HD01_VD33,HD01_VD34,HD01_VD35,HD01_VD36
Id,Id2,Geography,Estimate; Total:,Estimate; 16 to 19 years:,Estimate; 16 to 19 years: - Worked in the past 12 months:,Estimate; 16 to 19 years: - Worked in the past 12 months: - Worked full-time year-round,Estimate; 16 to 19 years: - Worked in the past 12 months: - Worked less than full-time year-round,Estimate; 16 to 19 years: - Did not work in the past 12 months,Estimate; 20 to 24 years:,Estimate; 20 to 24 years: - Worked in the past 12 months:,Estimate; 20 to 24 years: - Worked in the past 12 months: - Worked full-time year-round,Estimate; 20 to 24 years: - Worked in the past 12 months: - Worked less than full-time year-round,Estimate; 20 to 24 years: - Did not work in the past 12 months,Estimate; 25 to 44 years:,Estimate; 25 to 44 years: - Worked in the past 12 months:,Estimate; 25 to 44 years: - Worked in the past 12 months: - Worked full-time year-round,Estimate; 25 to 44 years: - Worked in the past 12 months: - Worked less than full-time year-round,Estimate; 25 to 44 years: - Did not work in the past 12 months,Estimate; 45 to 54 years:,Estimate; 45 to 54 years: - Worked in the past 12 months:,Estimate; 45 to 54 years: - Worked in the past 12 months: - Worked full-time year-round,Estimate; 45 to 54 years: - Worked in the past 12 months: - Worked less than full-time year-round,Estimate; 45 to 54 years: - Did not work in the past 12 months,Estimate; 55 to 64 years:,Estimate; 55 to 64 years: - Worked in the past 12 months:,Estimate; 55 to 64 years: - Worked in the past 12 months: - Worked full-time year-round,Estimate; 55 to 64 years: - Worked in the past 12 months: - Worked less than full-time year-round,Estimate; 55 to 64 years: - Did not work in the past 12 months,Estimate; 65 to 69 years:,Estimate; 65 to 69 years: - Worked in the past 12 months:,Estimate; 65 to 69 years: - Worked in the past 12 months: - Worked full-time year-round,Estimate; 65 to 69 years: - Worked in the past 12 months: - Worked less than full-time year-round,Estimate; 65 to 69 years: - Did not work in the past 12 months,Estimate; 70 years and over:,Estimate; 70 years and over: - Worked in the past 12 months:,Estimate; 70 years and over: - Worked in the past 12 months: - Worked full-time year-round,Estimate; 70 years and over: - Worked in the past 12 months: - Worked less than full-time year-round,Estimate; 70 years and over: - Did not work in the past 12 months
1500000US131210112026,131210000000,Block Group 6 Census Tract 112.02 Fulton County Georgia,508,37,0,0,0,37,15,15,0,15,0,178,43,35,8,135,64,30,22,8,34,98,71,36,35,27,29,5,0,5,24,87,0,0,0,87
1500000US131210113011,131210000000,Block Group 1 Census Tract 113.01 Fulton County Georgia,712,23,0,0,0,23,62,32,8,24,30,231,164,157,7,67,92,39,18,21,53,128,96,63,33,32,49,0,0,0,49,127,5,0,5,122
1500000US131210113012,131210000000,Block Group 2 Census Tract 113.01 Fulton County Georgia,406,56,0,0,0,56,15,0,0,0,15,112,112,81,31,0,76,64,48,16,12,66,13,13,0,53,47,14,5,9,33,34,0,0,0,34
1500000US131210113013,131210000000,Block Group 3 Census Tract 113.01 Fulton County Georgia,354,34,0,0,0,34,24,24,24,0,0,107,88,35,53,19,60,55,55,0,5,43,27,16,11,16,56,11,6,5,45,30,0,0,0,30
1500000US131210113014,131210000000,Block Group 4 Census Tract 113.01 Fulton County Georgia,1032,139,12,0,12,127,148,67,0,67,81,192,144,93,51,48,220,193,133,60,27,218,158,114,44,60,67,26,5,21,41,48,12,0,12,36
1500000US131210113015,131210000000,Block Group 5 Census Tract 113.01 Fulton County Georgia,533,45,0,0,0,45,0,0,0,0,0,189,147,62,85,42,45,20,0,20,25,117,117,77,40,0,65,23,18,5,42,72,0,0,0,72
1500000US131210113016,131210000000,Block Group 6 Census Tract 113.01 Fulton County Georgia,845,21,2,0,2,19,101,18,18,0,83,344,239,152,87,105,84,34,34,0,50,177,25,8,17,152,38,7,0,7,31,80,9,9,0,71
1500000US131210113031,131210000000,Block Group 1 Census Tract 113.03 Fulton County Georgia,2814,193,34,0,34,159,120,120,43,77,0,1114,1074,771,303,40,486,422,358,64,64,457,290,222,68,167,161,25,0,25,136,283,25,13,12,258
1500000US131210113032,131210000000,Block Group 2 Census Tract 113.03 Fulton County Georgia,964,137,72,0,72,65,94,69,0,69,25,236,179,138,41,57,222,196,72,124,26,135,73,14,59,62,65,54,54,0,11,75,14,0,14,61
1500000US131210113033,131210000000,Block Group 3 Census Tract 113.03 Fulton County Georgia,475,19,0,0,0,19,21,21,0,21,0,213,188,149,39,25,56,56,56,0,0,72,36,23,13,36,46,25,0,25,21,48,0,0,0,48
1500000US131210113034,131210000000,Block Group 4 Census Tract 113.03 Fulton County Georgia,475,57,21,0,21,36,48,0,0,0,48,196,138,84,54,58,25,25,25,0,0,25,25,0,25,0,44,44,18,26,0,80,42,18,24,38
1500000US131210113035,131210000000,Block Group 5 Census Tract 113.03 Fulton County Georgia,2375,380,80,0,80,300,309,217,118,99,92,691,615,247,368,76,512,298,215,83,214,275,89,73,16,186,39,39,0,39,0,169,14,14,0,155
1500000US131210113051,131210000000,Block Group 1 Census Tract 113.05 Fulton County Georgia,771,57,0,0,0,57,36,36,36,0,0,281,212,113,99,69,127,92,71,21,35,159,118,64,54,41,42,19,0,19,23,69,0,0,0,69
1500000US131210113052,131210000000,Block Group 2 Census Tract 113.05 Fulton County Georgia,1360,88,26,9,17,62,399,239,81,158,160,541,418,266,152,123,142,142,72,70,0,103,103,70,33,0,73,0,0,0,73,14,0,0,0,14
1500000US131210113053,131210000000,Block Group 3 Census Tract 113.05 Fulton County Georgia,1100,90,31,0,31,59,166,114,55,59,52,477,333,195,138,144,238,195,159,36,43,92,17,17,0,75,3,0,0,0,3,34,0,0,0,34
1500000US131210113061,131210000000,Block Group 1 Census Tract 113.06 Fulton County Georgia,938,10,0,0,0,10,123,104,72,32,19,576,467,311,156,109,101,71,71,0,30,105,26,10,16,79,6,0,0,0,6,17,8,0,8,9
1500000US131210113062,131210000000,Block Group 2 Census Tract 113.06 Fulton County Georgia,823,24,0,0,0,24,69,0,0,0,69,194,178,123,55,16,176,149,125,24,27,212,111,94,17,101,65,8,8,0,57,83,9,0,9,74
1500000US131210114051,131210000000,Block Group 1 Census Tract 114.05 Fulton County Georgia,1546,51,51,0,51,0,138,80,0,80,58,638,556,498,58,82,159,159,88,71,0,332,229,165,64,103,75,52,0,52,23,153,10,0,10,143
1500000US131210114052,131210000000,Block Group 2 Census Tract 114.05 Fulton County Georgia,1053,64,49,0,49,15,0,0,0,0,0,533,478,448,30,55,291,291,279,12,0,69,38,38,0,31,11,11,11,0,0,85,14,0,14,71
1500000US131210114053,131210000000,Block Group 3 Census Tract 114.05 Fulton County Georgia,2106,110,65,0,65,45,279,234,187,47,45,896,652,501,151,244,419,331,221,110,88,206,206,139,67,0,46,15,0,15,31,150,0,0,0,150
1500000US131210114054,131210000000,Block Group 4 Census Tract 114.05 Fulton County Georgia,1818,189,36,0,36,153,82,82,31,51,0,1102,966,810,156,136,204,143,113,30,61,86,86,72,14,0,29,29,29,0,0,126,38,0,38,88
1500000US131210114101,131210000000,Block Group 1 Census Tract 114.10 Fulton County Georgia,2429,99,78,0,78,21,171,65,54,11,106,873,741,601,140,132,388,247,62,185,141,412,324,203,121,88,378,165,165,0,213,108,34,34,0,74
1500000US131210114102,131210000000,Block Group 2 Census Tract 114.10 Fulton County Georgia,1811,117,76,0,76,41,32,15,0,15,17,424,397,288,109,27,309,260,165,95,49,573,296,229,67,277,143,67,52,15,76,213,47,15,32,166
1500000US131210114103,131210000000,Block Group 3 Census Tract 114.10 Fulton County Georgia,1744,135,56,0,56,79,63,63,0,63,0,364,272,223,49,92,504,372,265,107,132,358,256,117,139,102,98,79,64,15,19,222,31,16,15,191
1500000US131210114111,131210000000,Block Group 1 Census Tract 114.11 Fulton County Georgia,2039,25,25,0,25,0,144,96,67,29,48,824,807,558,249,17,362,362,267,95,0,398,344,218,126,54,70,17,0,17,53,216,52,21,31,164
1500000US131210114112,131210000000,Block Group 2 Census Tract 114.11 Fulton County Georgia,741,26,15,0,15,11,0,0,0,0,0,203,106,85,21,97,69,52,37,15,17,188,188,172,16,0,168,74,55,19,94,87,53,14,39,34
1500000US131210114113,131210000000,Block Group 3 Census Tract 114.11 Fulton County Georgia,1914,219,166,0,166,53,195,0,0,0,195,950,791,630,161,159,215,160,160,0,55,265,235,167,68,30,0,0,0,0,0,70,19,0,19,51
1500000US131210114114,131210000000,Block Group 4 Census Tract 114.11 Fulton County Georgia,740,32,0,0,0,32,0,0,0,0,0,115,115,115,0,0,129,113,40,73,16,148,17,17,0,131,93,41,19,22,52,223,18,18,0,205
1500000US131210114115,131210000000,Block Group 5 Census Tract 114.11 Fulton County Georgia,879,44,44,0,44,0,96,96,29,67,0,200,143,127,16,57,201,167,101,66,34,229,216,131,85,13,109,109,51,58,0,0,0,0,0,0
1500000US131210114121,131210000000,Block Group 1 Census Tract 114.12 Fulton County Georgia,3026,219,99,0,99,120,415,355,93,262,60,922,775,575,200,147,672,596,441,155,76,467,381,299,82,86,153,69,41,28,84,178,0,0,0,178
1500000US131210114122,131210000000,Block Group 2 Census Tract 114.12 Fulton County Georgia,1646,83,47,0,47,36,122,107,66,41,15,593,479,286,193,114,442,398,274,124,44,295,268,234,34,27,70,42,0,42,28,41,0,0,0,41
1500000US131210114123,131210000000,Block Group 3 Census Tract 114.12 Fulton County Georgia,2272,76,58,0,58,18,198,151,120,31,47,1106,969,793,176,137,483,383,340,43,100,270,186,90,96,84,30,30,17,13,0,109,25,0,25,84
1500000US131210114141,131210000000,Block Group 1 Census Tract 114.14 Fulton County Georgia,1508,55,0,0,0,55,173,125,33,92,48,864,780,548,232,84,215,201,201,0,14,133,101,52,49,32,0,0,0,0,0,68,12,0,12,56
1500000US131210114142,131210000000,Block Group 2 Census Tract 114.14 Fulton County Georgia,911,62,62,0,62,0,15,15,0,15,0,377,286,199,87,91,281,281,267,14,0,149,126,65,61,23,14,0,0,0,14,13,0,0,0,13
1500000US131210114143,131210000000,Block Group 3 Census Tract 114.14 Fulton County Georgia,1562,120,55,0,55,65,118,118,53,65,0,298,273,210,63,25,530,479,387,92,51,325,248,176,72,77,63,39,27,12,24,108,38,25,13,70
1500000US131210114144,131210000000,Block Group 4 Census Tract 114.14 Fulton County Georgia,1729,12,0,0,0,12,124,62,0,62,62,935,935,795,140,0,307,307,254,53,0,218,190,147,43,28,107,40,0,40,67,26,0,0,0,26
1500000US131210114161,131210000000,Block Group 1 Census Tract 114.16 Fulton County Georgia,1725,63,0,0,0,63,120,120,20,100,0,386,327,280,47,59,616,557,479,78,59,239,156,78,78,83,137,9,9,0,128,164,45,35,10,119
1500000US131210114162,131210000000,Block Group 2 Census Tract 114.16 Fulton County Georgia,1595,35,20,0,20,15,0,0,0,0,0,625,579,488,91,46,238,228,168,60,10,286,217,202,15,69,88,14,14,0,74,323,44,14,30,279
1500000US131210114163,131210000000,Block Group 3 Census Tract 114.16 Fulton County Georgia,812,53,53,0,53,0,29,29,0,29,0,262,238,160,78,24,247,207,175,32,40,124,124,74,50,0,30,30,0,30,0,67,0,0,0,67
1500000US131210114171,131210000000,Block Group 1 Census Tract 114.17 Fulton County Georgia,879,63,63,0,63,0,26,26,0,26,0,213,192,157,35,21,140,99,86,13,41,167,107,88,19,60,129,18,10,8,111,141,0,0,0,141
1500000US131210114172,131210000000,Block Group 2 Census Tract 114.17 Fulton County Georgia,1284,118,47,0,47,71,48,48,0,48,0,157,139,104,35,18,225,196,184,12,29,143,100,28,72,43,41,25,6,19,16,552,7,0,7,545
1500000US131210114173,131210000000,Block Group 3 Census Tract 114.17 Fulton County Georgia,1218,21,11,0,11,10,62,61,61,0,1,472,465,363,102,7,195,143,83,60,52,289,204,172,32,85,74,41,0,41,33,105,38,10,28,67
1500000US131210114174,131210000000,Block Group 4 Census Tract 114.17 Fulton County Georgia,492,0,0,0,0,0,0,0,0,0,0,164,130,83,47,34,83,83,72,11,0,146,109,98,11,37,39,0,0,0,39,60,0,0,0,60
1500000US131210114181,131210000000,Block Group 1 Census Tract 114.18 Fulton County Georgia,865,119,99,0,99,20,112,59,11,48,53,142,142,91,51,0,155,121,73,48,34,239,187,156,31,52,38,18,0,18,20,60,36,0,36,24
1500000US131210114182,131210000000,Block Group 2 Census Tract 114.18 Fulton County Georgia,536,19,19,0,19,0,0,0,0,0,0,81,81,81,0,0,72,30,17,13,42,226,194,194,0,32,111,0,0,0,111,27,0,0,0,27
1500000US131210114183,131210000000,Block Group 3 Census Tract 114.18 Fulton County Georgia,719,29,14,0,14,15,16,16,0,16,0,117,80,52,28,37,295,281,141,140,14,85,85,43,42,0,111,16,0,16,95,66,18,18,0,48
1500000US131210114184,131210000000,Block Group 4 Census Tract 114.18 Fulton County Georgia,2748,109,22,0,22,87,136,115,80,35,21,757,739,467,272,18,502,431,377,54,71,388,247,183,64,141,475,229,86,143,246,381,17,17,0,364
1500000US131210114191,131210000000,Block Group 1 Census Tract 114.19 Fulton County Georgia,1204,18,18,0,18,0,13,13,0,13,0,493,397,269,128,96,142,135,56,79,7,193,136,31,105,57,86,0,0,0,86,259,0,0,0,259
1500000US131210114192,131210000000,Block Group 2 Census Tract 114.19 Fulton County Georgia,1398,31,31,0,31,0,34,34,0,34,0,378,240,163,77,138,354,200,200,0,154,241,168,109,59,73,139,73,56,17,66,221,34,20,14,187
1500000US131210114193,131210000000,Block Group 3 Census Tract 114.19 Fulton County Georgia,1716,123,63,0,63,60,63,41,0,41,22,395,298,257,41,97,398,311,296,15,87,302,207,134,73,95,111,29,29,0,82,324,0,0,0,324
1500000US131210114201,131210000000,Block Group 1 Census Tract 114.20 Fulton County Georgia,1067,93,61,0,61,32,73,52,52,0,21,691,643,378,265,48,169,144,110,34,25,8,8,8,0,0,11,11,11,0,0,22,0,0,0,22
1500000US131210114202,131210000000,Block Group 2 Census Tract 114.20 Fulton County Georgia,2540,214,102,54,48,112,204,163,90,73,41,1637,1501,1033,468,136,237,209,88,121,28,204,189,144,45,15,23,23,0,23,0,21,0,0,0,21
1500000US131210114203,131210000000,Block Group 3 Census Tract 114.20 Fulton County Georgia,1378,105,73,31,42,32,93,76,69,7,17,885,707,610,97,178,117,58,58,0,59,129,97,79,18,32,21,10,0,10,11,28,19,9,10,9
1500000US131210114211,131210000000,Block Group 1 Census Tract 114.21 Fulton County Georgia,1864,45,0,0,0,45,67,67,17,50,0,982,869,656,213,113,397,261,191,70,136,165,145,118,27,20,51,21,21,0,30,157,18,8,10,139
1500000US131210114212,131210000000,Block Group 2 Census Tract 114.21 Fulton County Georgia,1188,90,26,26,0,64,245,245,138,107,0,676,458,351,107,218,134,113,113,0,21,22,10,10,0,12,0,0,0,0,0,21,0,0,0,21
1500000US131210114221,131210000000,Block Group 1 Census Tract 114.22 Fulton County Georgia,2528,114,49,8,41,65,249,146,54,92,103,847,787,682,105,60,666,611,435,176,55,294,254,156,98,40,117,40,34,6,77,241,31,9,22,210
1500000US131210114222,131210000000,Block Group 2 Census Tract 114.22 Fulton County Georgia,882,74,11,0,11,63,79,79,42,37,0,251,251,137,114,0,304,252,198,54,52,94,94,63,31,0,42,0,0,0,42,38,8,0,8,30
1500000US131210114231,131210000000,Block Group 1 Census Tract 114.23 Fulton County Georgia,769,16,0,0,0,16,43,43,17,26,0,362,257,203,54,105,111,111,55,56,0,181,164,148,16,17,23,23,14,9,0,33,12,0,12,21
1500000US131210114232,131210000000,Block Group 2 Census Tract 114.23 Fulton County Georgia,1409,56,33,8,25,23,60,60,37,23,0,428,302,168,134,126,382,337,311,26,45,252,166,124,42,86,116,70,36,34,46,115,19,0,19,96
1500000US131210114233,131210000000,Block Group 3 Census Tract 114.23 Fulton County Georgia,981,61,13,0,13,48,15,3,0,3,12,361,340,220,120,21,158,158,117,41,0,267,241,208,33,26,46,33,24,9,13,73,16,8,8,57
1500000US131210114234,131210000000,Block Group 4 Census Tract 114.23 Fulton County Georgia,631,0,0,0,0,0,0,0,0,0,0,381,282,252,30,99,92,92,91,1,0,81,81,47,34,0,0,0,0,0,0,77,0,0,0,77
1500000US131210114241,131210000000,Block Group 1 Census Tract 114.24 Fulton County Georgia,2511,107,38,0,38,69,46,46,0,46,0,778,673,582,91,105,656,579,513,66,77,457,287,222,65,170,223,50,50,0,173,244,20,20,0,224
1500000US131210114242,131210000000,Block Group 2 Census Tract 114.24 Fulton County Georgia,1848,46,23,0,23,23,95,95,52,43,0,740,622,496,126,118,318,293,225,68,25,297,238,213,25,59,180,89,52,37,91,172,51,31,20,121
1500000US131210114251,131210000000,Block Group 1 Census Tract 114.25 Fulton County Georgia,1660,78,15,0,15,63,119,104,0,104,15,427,358,281,77,69,575,470,272,198,105,303,169,146,23,134,72,50,0,50,22,86,15,15,0,71
1500000US131210114252,131210000000,Block Group 2 Census Tract 114.25 Fulton County Georgia,2113,221,96,0,96,125,78,35,5,30,43,505,345,273,72,160,783,645,484,161,138,277,215,132,83,62,113,37,23,14,76,136,0,0,0,136
1500000US131210114253,131210000000,Block Group 3 Census Tract 114.25 Fulton County Georgia,1575,220,113,0,113,107,12,12,0,12,0,330,316,259,57,14,255,197,124,73,58,560,346,342,4,214,79,17,0,17,62,119,52,38,14,67
1500000US131210114261,131210000000,Block Group 1 Census Tract 114.26 Fulton County Georgia,1909,183,70,0,70,113,81,61,0,61,20,580,483,410,73,97,664,545,438,107,119,230,210,155,55,20,26,17,9,8,9,145,0,0,0,145
1500000US131210114271,131210000000,Block Group 1 Census Tract 114.27 Fulton County Georgia,1670,137,13,0,13,124,76,61,16,45,15,829,801,577,224,28,332,326,243,83,6,125,95,69,26,30,46,30,10,20,16,125,10,0,10,115
1500000US131210114272,131210000000,Block Group 2 Census Tract 114.27 Fulton County Georgia,2098,183,111,13,98,72,176,110,82,28,66,633,548,387,161,85,489,456,322,134,33,440,294,220,74,146,50,37,16,21,13,127,28,13,15,99
1500000US131210114273,131210000000,Block Group 3 Census Tract 114.27 Fulton County Georgia,2103,105,44,0,44,61,43,43,7,36,0,374,361,274,87,13,498,415,274,141,83,623,507,381,126,116,164,94,32,62,70,296,84,30,54,212
1500000US131210115031,131210000000,Block Group 1 Census Tract 115.03 Fulton County Georgia,1371,99,13,0,13,86,0,0,0,0,0,446,417,312,105,29,395,323,277,46,72,383,293,252,41,90,0,0,0,0,0,48,0,0,0,48
1500000US131210115032,131210000000,Block Group 2 Census Tract 115.03 Fulton County Georgia,1349,113,54,0,54,59,110,58,15,43,52,232,194,90,104,38,261,161,146,15,100,378,305,197,108,73,163,86,68,18,77,92,33,0,33,59
1500000US131210115033,131210000000,Block Group 3 Census Tract 115.03 Fulton County Georgia,3844,227,143,0,143,84,72,72,16,56,0,1423,1064,799,265,359,1169,858,585,273,311,418,298,285,13,120,214,129,80,49,85,321,59,0,59,262
1500000US131210115041,131210000000,Block Group 1 Census Tract 115.04 Fulton County Georgia,2748,349,109,0,109,240,138,99,0,99,39,658,531,383,148,127,623,516,382,134,107,710,544,341,203,166,148,53,42,11,95,122,37,0,37,85
1500000US131210115042,131210000000,Block Group 2 Census Tract 115.04 Fulton County Georgia,1524,25,0,0,0,25,60,60,0,60,0,469,407,259,148,62,447,351,265,86,96,335,225,168,57,110,37,0,0,0,37,151,11,0,11,140
1500000US131210115043,131210000000,Block Group 3 Census Tract 115.04 Fulton County Georgia,2655,314,18,0,18,296,129,89,19,70,40,716,480,413,67,236,841,634,507,127,207,363,257,177,80,106,155,87,76,11,68,137,0,0,0,137
1500000US131210115044,131210000000,Block Group 4 Census Tract 115.04 Fulton County Georgia,2248,200,17,0,17,183,127,127,38,89,0,475,344,306,38,131,751,570,415,155,181,343,239,221,18,104,85,9,0,9,76,267,0,0,0,267
1500000US131210115051,131210000000,Block Group 1 Census Tract 115.05 Fulton County Georgia,2052,253,74,0,74,179,116,66,46,20,50,579,461,376,85,118,589,460,402,58,129,260,206,155,51,54,128,128,100,28,0,127,0,0,0,127
1500000US131210115052,131210000000,Block Group 2 Census Tract 115.05 Fulton County Georgia,1408,120,62,0,62,58,124,124,0,124,0,207,149,114,35,58,423,376,280,96,47,349,273,204,69,76,30,19,10,9,11,155,41,35,6,114
1500000US131210115061,131210000000,Block Group 1 Census Tract 115.06 Fulton County Georgia,1538,191,76,0,76,115,38,0,0,0,38,202,117,61,56,85,598,566,398,168,32,282,242,179,63,40,94,31,31,0,63,133,38,38,0,95
1500000US131210115062,131210000000,Block Group 2 Census Tract 115.06 Fulton County Georgia,2178,169,49,0,49,120,65,58,17,41,7,586,472,376,96,114,630,530,457,73,100,308,255,191,64,53,203,79,21,58,124,217,0,0,0,217
1500000US131210115063,131210000000,Block Group 3 Census Tract 115.06 Fulton County Georgia,1325,150,113,0,113,37,32,32,21,11,0,395,283,254,29,112,332,306,226,80,26,266,180,132,48,86,91,58,58,0,33,59,31,31,0,28
1500000US131210116101,131210000000,Block Group 1 Census Tract 116.10 Fulton County Georgia,1926,170,113,0,113,57,77,77,29,48,0,646,459,353,106,187,585,564,427,137,21,161,128,79,49,33,122,29,10,19,93,165,48,21,27,117
1500000US131210116102,131210000000,Block Group 2 Census Tract 116.10 Fulton County Georgia,2119,159,20,0,20,139,113,113,72,41,0,849,788,577,211,61,425,372,305,67,53,370,325,199,126,45,108,10,0,10,98,95,8,0,8,87
1500000US131210116111,131210000000,Block Group 1 Census Tract 116.11 Fulton County Georgia,2026,114,0,0,0,114,102,102,0,102,0,922,894,748,146,28,98,90,90,0,8,346,177,127,50,169,34,9,0,9,25,410,14,0,14,396
1500000US131210116112,131210000000,Block Group 2 Census Tract 116.11 Fulton County Georgia,979,21,0,0,0,21,25,25,0,25,0,380,310,240,70,70,161,161,96,65,0,127,106,86,20,21,102,39,0,39,63,163,0,0,0,163
1500000US131210116113,131210000000,Block Group 3 Census Tract 116.11 Fulton County Georgia,2608,85,0,0,0,85,67,50,40,10,17,1681,1449,1274,175,232,179,139,52,87,40,110,106,100,6,4,62,22,0,22,40,424,0,0,0,424
1500000US131210116121,131210000000,Block Group 1 Census Tract 116.12 Fulton County Georgia,2246,190,79,0,79,111,92,54,8,46,38,354,266,205,61,88,518,442,364,78,76,520,388,323,65,132,112,25,18,7,87,460,70,34,36,390
1500000US131210116122,131210000000,Block Group 2 Census Tract 116.12 Fulton County Georgia,573,30,0,0,0,30,9,0,0,0,9,93,72,72,0,21,68,59,38,21,9,59,32,20,12,27,122,46,18,28,76,192,37,0,37,155
1500000US131210116131,131210000000,Block Group 1 Census Tract 116.13 Fulton County Georgia,2790,191,90,0,90,101,216,172,43,129,44,1004,748,515,233,256,662,531,390,141,131,518,378,304,74,140,100,33,33,0,67,99,0,0,0,99
1500000US131210116132,131210000000,Block Group 2 Census Tract 116.13 Fulton County Georgia,1971,110,39,0,39,71,209,200,12,188,9,799,637,531,106,162,478,429,283,146,49,300,206,169,37,94,54,40,40,0,14,21,0,0,0,21
1500000US131210116141,131210000000,Block Group 1 Census Tract 116.14 Fulton County Georgia,2430,0,0,0,0,0,245,161,161,0,84,1311,1181,797,384,130,389,282,170,112,107,308,278,168,110,30,46,46,24,22,0,131,0,0,0,131
1500000US131210116142,131210000000,Block Group 2 Census Tract 116.14 Fulton County Georgia,3488,310,153,79,74,157,133,29,0,29,104,1794,1349,1188,161,445,659,628,449,179,31,452,384,321,63,68,45,21,21,0,24,95,0,0,0,95
1500000US131210116143,131210000000,Block Group 3 Census Tract 116.14 Fulton County Georgia,4836,93,44,0,44,49,63,42,18,24,21,2860,2518,2053,465,342,665,578,508,70,87,460,298,168,130,162,222,58,36,22,164,473,127,61,66,346
1500000US131210116151,131210000000,Block Group 1 Census Tract 116.15 Fulton County Georgia,2872,346,138,0,138,208,52,41,3,38,11,884,661,444,217,223,782,674,488,186,108,325,231,121,110,94,33,17,17,0,16,450,90,35,55,360
1500000US131210116152,131210000000,Block Group 2 Census Tract 116.15 Fulton County Georgia,1543,127,59,0,59,68,21,21,0,21,0,358,269,194,75,89,511,402,378,24,109,351,231,164,67,120,48,16,0,16,32,127,35,35,0,92
1500000US131210116153,131210000000,Block Group 3 Census Tract 116.15 Fulton County Georgia,2932,239,37,0,37,202,44,44,0,44,0,1095,1060,676,384,35,914,827,686,141,87,368,263,180,83,105,14,0,0,0,14,258,18,18,0,240
1500000US131210116161,131210000000,Block Group 1 Census Tract 116.16 Fulton County Georgia,1532,0,0,0,0,0,108,108,56,52,0,712,667,588,79,45,168,168,152,16,0,442,153,115,38,289,34,34,34,0,0,68,49,0,49,19
1500000US131210116162,131210000000,Block Group 2 Census Tract 116.16 Fulton County Georgia,1209,62,18,0,18,44,250,25,23,2,225,549,444,294,150,105,151,78,26,52,73,141,141,73,68,0,42,0,0,0,42,14,0,0,0,14
1500000US131210116163,131210000000,Block Group 3 Census Tract 116.16 Fulton County Georgia,948,0,0,0,0,0,0,0,0,0,0,535,409,281,128,126,183,158,117,41,25,153,143,143,0,10,11,11,11,0,0,66,0,0,0,66
1500000US131210116171,131210000000,Block Group 1 Census Tract 116.17 Fulton County Georgia,1871,156,67,0,67,89,92,14,14,0,78,537,423,346,77,114,784,666,517,149,118,166,101,82,19,65,48,0,0,0,48,88,11,0,11,77
1500000US131210116172,131210000000,Block Group 2 Census Tract 116.17 Fulton County Georgia,1842,118,20,0,20,98,38,24,24,0,14,559,530,368,162,29,320,298,193,105,22,143,124,124,0,19,161,19,19,0,142,503,41,21,20,462
1500000US131210116173,131210000000,Block Group 3 Census Tract 116.17 Fulton County Georgia,2051,209,172,0,172,37,280,185,118,67,95,514,380,284,96,134,602,525,369,156,77,363,290,201,89,73,83,44,44,0,39,0,0,0,0,0
1500000US131210116181,131210000000,Block Group 1 Census Tract 116.18 Fulton County Georgia,2905,258,36,0,36,222,92,79,0,79,13,1374,1144,788,356,230,692,621,506,115,71,309,222,205,17,87,102,39,19,20,63,78,0,0,0,78
1500000US131210116191,131210000000,Block Group 1 Census Tract 116.19 Fulton County Georgia,1756,41,0,0,0,41,107,84,0,84,23,1351,1091,823,268,260,139,122,70,52,17,49,49,49,0,0,57,30,0,30,27,12,0,0,0,12
1500000US131210116192,131210000000,Block Group 2 Census Tract 116.19 Fulton County Georgia,1822,131,40,0,40,91,83,32,32,0,51,950,812,597,215,138,419,240,215,25,179,170,111,92,19,59,19,11,0,11,8,50,0,0,0,50
1500000US131210116193,131210000000,Block Group 3 Census Tract 116.19 Fulton County Georgia,2084,238,56,0,56,182,37,37,0,37,0,835,680,602,78,155,412,391,280,111,21,350,282,232,50,68,50,29,29,0,21,162,0,0,0,162
1500000US131210116201,131210000000,Block Group 1 Census Tract 116.20 Fulton County Georgia,2114,141,54,0,54,87,88,37,22,15,51,970,904,558,346,66,380,320,258,62,60,306,260,235,25,46,132,35,17,18,97,97,0,0,0,97
1500000US131210116202,131210000000,Block Group 2 Census Tract 116.20 Fulton County Georgia,3188,371,267,115,152,104,71,13,13,0,58,1004,780,568,212,224,609,459,357,102,150,867,507,392,115,360,148,43,19,24,105,118,37,0,37,81
