GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07,HD01_VD08,HD01_VD09,HD01_VD10,HD01_VD11,HD01_VD12,HD01_VD13,HD01_VD14,HD01_VD15,HD01_VD16,HD01_VD17,HD01_VD18,HD01_VD19,HD01_VD20,HD01_VD21
Id,Id2,Geography,Estimate; Total:,Estimate; In households:,Estimate; In households: - In family households:,Estimate; In households: - In family households: - Householder:,Estimate; In households: - In family households: - Householder: - Male,Estimate; In households: - In family households: - Householder: - Female,Estimate; In households: - In family households: - Spouse,Estimate; In households: - In family households: - Parent,Estimate; In households: - In family households: - Parent-in-law,Estimate; In households: - In family households: - Other relatives,Estimate; In households: - In family households: - Nonrelatives,Estimate; In households: - In nonfamily households:,Estimate; In households: - In nonfamily households: - Householder:,Estimate; In households: - In nonfamily households: - Householder: - Male:,Estimate; In households: - In nonfamily households: - Householder: - Male: - Living alone,Estimate; In households: - In nonfamily households: - Householder: - Male: - Not living alone,Estimate; In households: - In nonfamily households: - Householder: - Female:,Estimate; In households: - In nonfamily households: - Householder: - Female: - Living alone,Estimate; In households: - In nonfamily households: - Householder: - Female: - Not living alone,Estimate; In households: - In nonfamily households: - Nonrelatives,Estimate; In group quarters
1500000US131210103042,1.31E+11,Block Group 2 Census Tract 103.04 Fulton County Georgia,697,697,589,296,114,182,110,18,119,46,0,108,108,69,69,0,39,39,0,0,0
1500000US131210104001,1.31E+11,Block Group 1 Census Tract 104 Fulton County Georgia,334,334,234,98,39,59,74,31,0,31,0,100,100,39,39,0,61,61,0,0,0
1500000US131210104002,1.31E+11,Block Group 2 Census Tract 104 Fulton County Georgia,287,287,236,127,105,22,98,0,11,0,0,51,51,23,23,0,28,28,0,0,0
1500000US131210104003,1.31E+11,Block Group 3 Census Tract 104 Fulton County Georgia,156,149,121,51,3,48,48,22,0,0,0,28,28,14,14,0,14,14,0,0,7
1500000US131210104004,1.31E+11,Block Group 4 Census Tract 104 Fulton County Georgia,236,236,198,84,48,36,58,56,0,0,0,38,38,0,0,0,38,38,0,0,0
1500000US131210105071,1.31E+11,Block Group 1 Census Tract 105.07 Fulton County Georgia,304,300,208,89,67,22,60,40,0,19,0,92,92,43,43,0,49,49,0,0,4
1500000US131210105072,1.31E+11,Block Group 2 Census Tract 105.07 Fulton County Georgia,47,47,30,0,0,0,30,0,0,0,0,17,17,11,11,0,6,6,0,0,0
1500000US131210105073,1.31E+11,Block Group 3 Census Tract 105.07 Fulton County Georgia,13,13,0,0,0,0,0,0,0,0,0,13,13,0,0,0,13,13,0,0,0
1500000US131210105074,1.31E+11,Block Group 4 Census Tract 105.07 Fulton County Georgia,193,193,106,44,34,10,12,37,0,0,13,87,87,45,45,0,42,22,20,0,0
1500000US131210105081,1.31E+11,Block Group 1 Census Tract 105.08 Fulton County Georgia,471,466,397,163,89,74,76,93,0,57,8,69,61,6,6,0,55,48,7,8,5
1500000US131210105101,1.31E+11,Block Group 1 Census Tract 105.10 Fulton County Georgia,205,205,38,38,0,38,0,0,0,0,0,167,167,13,13,0,154,154,0,0,0
1500000US131210105102,1.31E+11,Block Group 2 Census Tract 105.10 Fulton County Georgia,328,328,131,96,96,0,35,0,0,0,0,197,197,0,0,0,197,197,0,0,0
1500000US131210105103,1.31E+11,Block Group 3 Census Tract 105.10 Fulton County Georgia,381,380,190,26,10,16,10,154,0,0,0,190,190,0,0,0,190,190,0,0,1
1500000US131210105104,1.31E+11,Block Group 4 Census Tract 105.10 Fulton County Georgia,311,311,207,12,12,0,10,185,0,0,0,104,104,0,0,0,104,104,0,0,0
1500000US131210105111,1.31E+11,Block Group 1 Census Tract 105.11 Fulton County Georgia,138,138,66,38,0,38,28,0,0,0,0,72,72,27,27,0,45,45,0,0,0
1500000US131210105112,1.31E+11,Block Group 2 Census Tract 105.11 Fulton County Georgia,288,288,162,129,57,72,33,0,0,0,0,126,126,35,35,0,91,91,0,0,0
1500000US131210105113,1.31E+11,Block Group 3 Census Tract 105.11 Fulton County Georgia,62,62,62,16,16,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210105121,1.31E+11,Block Group 1 Census Tract 105.12 Fulton County Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210105122,1.31E+11,Block Group 2 Census Tract 105.12 Fulton County Georgia,48,48,13,0,0,0,13,0,0,0,0,35,35,0,0,0,35,35,0,0,0
1500000US131210105123,1.31E+11,Block Group 3 Census Tract 105.12 Fulton County Georgia,200,200,170,71,49,22,70,0,0,29,0,30,30,0,0,0,30,30,0,0,0
1500000US131210105131,1.31E+11,Block Group 1 Census Tract 105.13 Fulton County Georgia,245,245,179,47,0,47,55,77,0,0,0,66,66,0,0,0,66,66,0,0,0
1500000US131210105132,1.31E+11,Block Group 2 Census Tract 105.13 Fulton County Georgia,84,84,65,46,46,0,19,0,0,0,0,19,19,0,0,0,19,19,0,0,0
1500000US131210105133,1.31E+11,Block Group 3 Census Tract 105.13 Fulton County Georgia,308,304,289,184,184,0,47,58,0,0,0,15,15,0,0,0,15,15,0,0,4
1500000US131210105141,1.31E+11,Block Group 1 Census Tract 105.14 Fulton County Georgia,509,448,319,72,57,15,78,140,29,0,0,129,129,17,17,0,112,112,0,0,61
1500000US131210105142,1.31E+11,Block Group 2 Census Tract 105.14 Fulton County Georgia,324,324,294,130,102,28,135,29,0,0,0,30,30,30,30,0,0,0,0,0,0
1500000US131210105143,1.31E+11,Block Group 3 Census Tract 105.14 Fulton County Georgia,392,392,392,209,80,129,93,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210105151,1.31E+11,Block Group 1 Census Tract 105.15 Fulton County Georgia,688,671,156,74,37,37,52,30,0,0,0,515,443,44,44,0,399,392,7,72,17
1500000US131210105161,1.31E+11,Block Group 1 Census Tract 105.16 Fulton County Georgia,262,257,130,75,50,25,55,0,0,0,0,127,74,25,0,25,49,49,0,53,5
1500000US131210105162,1.31E+11,Block Group 2 Census Tract 105.16 Fulton County Georgia,245,245,203,91,56,35,81,22,0,9,0,42,42,0,0,0,42,42,0,0,0
1500000US131210105163,1.31E+11,Block Group 3 Census Tract 105.16 Fulton County Georgia,55,55,55,10,10,0,0,17,0,28,0,0,0,0,0,0,0,0,0,0,0
1500000US131210106011,1.31E+11,Block Group 1 Census Tract 106.01 Fulton County Georgia,80,80,47,42,5,37,5,0,0,0,0,33,33,26,26,0,7,7,0,0,0
1500000US131210106012,1.31E+11,Block Group 2 Census Tract 106.01 Fulton County Georgia,72,72,42,15,7,8,0,0,0,27,0,30,30,20,20,0,10,10,0,0,0
1500000US131210106013,1.31E+11,Block Group 3 Census Tract 106.01 Fulton County Georgia,77,77,29,16,0,16,0,13,0,0,0,48,48,20,20,0,28,28,0,0,0
1500000US131210106014,1.31E+11,Block Group 4 Census Tract 106.01 Fulton County Georgia,57,57,37,27,13,14,10,0,0,0,0,20,20,12,12,0,8,8,0,0,0
1500000US131210106031,1.31E+11,Block Group 1 Census Tract 106.03 Fulton County Georgia,30,30,0,0,0,0,0,0,0,0,0,30,30,30,23,7,0,0,0,0,0
1500000US131210106032,1.31E+11,Block Group 2 Census Tract 106.03 Fulton County Georgia,114,114,77,40,35,5,14,22,0,0,1,37,37,9,9,0,28,28,0,0,0
1500000US131210106033,1.31E+11,Block Group 3 Census Tract 106.03 Fulton County Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210106041,1.31E+11,Block Group 1 Census Tract 106.04 Fulton County Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210106042,1.31E+11,Block Group 2 Census Tract 106.04 Fulton County Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210106043,1.31E+11,Block Group 3 Census Tract 106.04 Fulton County Georgia,178,178,143,78,51,27,52,13,0,0,0,35,35,12,0,12,23,23,0,0,0
1500000US131210108001,1.31E+11,Block Group 1 Census Tract 108 Fulton County Georgia,45,45,0,0,0,0,0,0,0,0,0,45,45,0,0,0,45,45,0,0,0
1500000US131210108002,1.31E+11,Block Group 2 Census Tract 108 Fulton County Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210108003,1.31E+11,Block Group 3 Census Tract 108 Fulton County Georgia,151,151,125,50,0,50,0,27,0,48,0,26,26,0,0,0,26,26,0,0,0
1500000US131210108004,1.31E+11,Block Group 4 Census Tract 108 Fulton County Georgia,55,55,34,16,16,0,18,0,0,0,0,21,21,0,0,0,21,21,0,0,0
1500000US131210108005,1.31E+11,Block Group 5 Census Tract 108 Fulton County Georgia,29,26,26,13,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1500000US131210108006,1.31E+11,Block Group 6 Census Tract 108 Fulton County Georgia,269,269,117,68,55,13,18,0,31,0,0,152,152,111,111,0,41,41,0,0,0
1500000US131210110001,1.31E+11,Block Group 1 Census Tract 110 Fulton County Georgia,102,102,35,13,4,9,15,0,0,7,0,67,67,20,20,0,47,47,0,0,0
1500000US131210110002,1.31E+11,Block Group 2 Census Tract 110 Fulton County Georgia,91,51,45,14,0,14,17,14,0,0,0,6,6,0,0,0,6,6,0,0,40
1500000US131210110003,1.31E+11,Block Group 3 Census Tract 110 Fulton County Georgia,116,116,87,46,16,30,4,11,0,12,14,29,29,17,17,0,12,12,0,0,0
1500000US131210110004,1.31E+11,Block Group 4 Census Tract 110 Fulton County Georgia,58,58,39,39,0,39,0,0,0,0,0,19,19,19,0,19,0,0,0,0,0
1500000US131210111001,1.31E+11,Block Group 1 Census Tract 111 Fulton County Georgia,36,36,9,9,0,9,0,0,0,0,0,27,27,22,22,0,5,5,0,0,0
1500000US131210111002,1.31E+11,Block Group 2 Census Tract 111 Fulton County Georgia,104,104,37,37,0,37,0,0,0,0,0,67,67,53,43,10,14,14,0,0,0
1500000US131210111003,1.31E+11,Block Group 3 Census Tract 111 Fulton County Georgia,68,68,36,25,25,0,11,0,0,0,0,32,32,0,0,0,32,24,8,0,0
1500000US131210112011,1.31E+11,Block Group 1 Census Tract 112.01 Fulton County Georgia,57,57,33,15,9,6,8,0,0,10,0,24,24,0,0,0,24,24,0,0,0
1500000US131210112012,1.31E+11,Block Group 2 Census Tract 112.01 Fulton County Georgia,111,111,100,67,46,21,7,26,0,0,0,11,11,11,11,0,0,0,0,0,0
1500000US131210112013,1.31E+11,Block Group 3 Census Tract 112.01 Fulton County Georgia,105,105,49,32,6,26,5,0,0,12,0,56,56,20,20,0,36,36,0,0,0
1500000US131210112021,1.31E+11,Block Group 1 Census Tract 112.02 Fulton County Georgia,94,91,78,51,25,26,12,15,0,0,0,13,13,0,0,0,13,13,0,0,3
1500000US131210112022,1.31E+11,Block Group 2 Census Tract 112.02 Fulton County Georgia,71,71,40,5,0,5,0,24,0,11,0,31,31,7,7,0,24,13,11,0,0
1500000US131210112023,1.31E+11,Block Group 3 Census Tract 112.02 Fulton County Georgia,38,38,33,5,0,5,28,0,0,0,0,5,5,0,0,0,5,0,5,0,0
1500000US131210112024,1.31E+11,Block Group 4 Census Tract 112.02 Fulton County Georgia,26,26,19,0,0,0,0,0,19,0,0,7,7,0,0,0,7,7,0,0,0
1500000US131210112025,1.31E+11,Block Group 5 Census Tract 112.02 Fulton County Georgia,85,85,70,48,19,29,22,0,0,0,0,15,15,7,7,0,8,8,0,0,0
1500000US131210112026,1.31E+11,Block Group 6 Census Tract 112.02 Fulton County Georgia,116,116,99,48,15,33,7,26,0,18,0,17,17,12,12,0,5,5,0,0,0
1500000US131210113011,1.31E+11,Block Group 1 Census Tract 113.01 Fulton County Georgia,176,176,110,45,31,14,10,18,19,18,0,66,66,15,15,0,51,51,0,0,0
1500000US131210113012,1.31E+11,Block Group 2 Census Tract 113.01 Fulton County Georgia,81,81,57,31,0,31,8,0,0,18,0,24,24,0,0,0,24,24,0,0,0
1500000US131210113013,1.31E+11,Block Group 3 Census Tract 113.01 Fulton County Georgia,86,86,79,55,32,23,24,0,0,0,0,7,7,0,0,0,7,7,0,0,0
1500000US131210113014,1.31E+11,Block Group 4 Census Tract 113.01 Fulton County Georgia,115,113,64,44,20,24,10,0,0,0,10,49,30,6,6,0,24,24,0,19,2
1500000US131210113015,1.31E+11,Block Group 5 Census Tract 113.01 Fulton County Georgia,137,137,73,43,6,37,21,9,0,0,0,64,64,23,23,0,41,41,0,0,0
1500000US131210113016,1.31E+11,Block Group 6 Census Tract 113.01 Fulton County Georgia,118,118,79,23,23,0,39,0,17,0,0,39,39,14,14,0,25,25,0,0,0
1500000US131210113031,1.31E+11,Block Group 1 Census Tract 113.03 Fulton County Georgia,444,444,400,157,123,34,97,71,0,75,0,44,44,17,17,0,27,27,0,0,0
1500000US131210113032,1.31E+11,Block Group 2 Census Tract 113.03 Fulton County Georgia,140,140,73,38,26,12,11,24,0,0,0,67,67,16,16,0,51,51,0,0,0
1500000US131210113033,1.31E+11,Block Group 3 Census Tract 113.03 Fulton County Georgia,94,94,70,21,0,21,27,22,0,0,0,24,24,12,0,12,12,12,0,0,0
1500000US131210113034,1.31E+11,Block Group 4 Census Tract 113.03 Fulton County Georgia,124,124,78,43,31,12,11,24,0,0,0,46,46,18,18,0,28,28,0,0,0
1500000US131210113035,1.31E+11,Block Group 5 Census Tract 113.03 Fulton County Georgia,208,202,163,57,14,43,36,70,0,0,0,39,39,27,27,0,12,12,0,0,6
1500000US131210113051,1.31E+11,Block Group 1 Census Tract 113.05 Fulton County Georgia,111,111,63,39,22,17,24,0,0,0,0,48,48,21,21,0,27,27,0,0,0
1500000US131210113052,1.31E+11,Block Group 2 Census Tract 113.05 Fulton County Georgia,87,87,72,35,14,21,12,0,0,0,25,15,15,0,0,0,15,15,0,0,0
1500000US131210113053,1.31E+11,Block Group 3 Census Tract 113.05 Fulton County Georgia,37,37,27,5,5,0,22,0,0,0,0,10,10,0,0,0,10,10,0,0,0
1500000US131210113061,1.31E+11,Block Group 1 Census Tract 113.06 Fulton County Georgia,23,23,12,8,5,3,4,0,0,0,0,11,11,6,6,0,5,5,0,0,0
1500000US131210113062,1.31E+11,Block Group 2 Census Tract 113.06 Fulton County Georgia,148,148,90,65,44,21,10,15,0,0,0,58,43,31,25,6,12,12,0,15,0
1500000US131210114051,1.31E+11,Block Group 1 Census Tract 114.05 Fulton County Georgia,228,228,153,64,52,12,70,19,0,0,0,75,75,27,27,0,48,39,9,0,0
1500000US131210114052,1.31E+11,Block Group 2 Census Tract 114.05 Fulton County Georgia,96,96,60,22,22,0,10,0,0,28,0,36,36,9,9,0,27,27,0,0,0
1500000US131210114053,1.31E+11,Block Group 3 Census Tract 114.05 Fulton County Georgia,196,193,119,54,43,11,30,0,15,20,0,74,74,74,74,0,0,0,0,0,3
1500000US131210114054,1.31E+11,Block Group 4 Census Tract 114.05 Fulton County Georgia,155,155,134,46,46,0,43,45,0,0,0,21,21,0,0,0,21,21,0,0,0
1500000US131210114101,1.31E+11,Block Group 1 Census Tract 114.10 Fulton County Georgia,486,486,427,157,127,30,76,194,0,0,0,59,32,0,0,0,32,17,15,27,0
1500000US131210114102,1.31E+11,Block Group 2 Census Tract 114.10 Fulton County Georgia,356,356,296,138,90,48,97,0,0,61,0,60,60,16,16,0,44,44,0,0,0
1500000US131210114103,1.31E+11,Block Group 3 Census Tract 114.10 Fulton County Georgia,320,318,240,141,94,47,99,0,0,0,0,78,78,31,31,0,47,47,0,0,2
1500000US131210114111,1.31E+11,Block Group 1 Census Tract 114.11 Fulton County Georgia,286,286,188,107,37,70,34,27,20,0,0,98,98,32,32,0,66,66,0,0,0
1500000US131210114112,1.31E+11,Block Group 2 Census Tract 114.11 Fulton County Georgia,255,255,255,130,111,19,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114113,1.31E+11,Block Group 3 Census Tract 114.11 Fulton County Georgia,70,70,37,19,19,0,18,0,0,0,0,33,33,17,17,0,16,16,0,0,0
1500000US131210114114,1.31E+11,Block Group 4 Census Tract 114.11 Fulton County Georgia,316,316,282,152,115,37,130,0,0,0,0,34,34,0,0,0,34,34,0,0,0
1500000US131210114115,1.31E+11,Block Group 5 Census Tract 114.11 Fulton County Georgia,109,109,109,30,0,30,21,0,0,58,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114121,1.31E+11,Block Group 1 Census Tract 114.12 Fulton County Georgia,331,331,276,72,45,27,71,82,26,25,0,55,55,15,15,0,40,40,0,0,0
1500000US131210114122,1.31E+11,Block Group 2 Census Tract 114.12 Fulton County Georgia,111,111,41,28,14,14,13,0,0,0,0,70,70,41,28,13,29,29,0,0,0
1500000US131210114123,1.31E+11,Block Group 3 Census Tract 114.12 Fulton County Georgia,139,139,112,15,0,15,0,55,17,25,0,27,27,27,27,0,0,0,0,0,0
1500000US131210114141,1.31E+11,Block Group 1 Census Tract 114.14 Fulton County Georgia,68,68,30,0,0,0,0,30,0,0,0,38,38,0,0,0,38,38,0,0,0
1500000US131210114142,1.31E+11,Block Group 2 Census Tract 114.14 Fulton County Georgia,27,27,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114143,1.31E+11,Block Group 3 Census Tract 114.14 Fulton County Georgia,171,171,160,72,65,7,62,26,0,0,0,11,11,11,11,0,0,0,0,0,0
1500000US131210114144,1.31E+11,Block Group 4 Census Tract 114.14 Fulton County Georgia,133,129,115,64,57,7,51,0,0,0,0,14,14,0,0,0,14,14,0,0,4
1500000US131210114161,1.31E+11,Block Group 1 Census Tract 114.16 Fulton County Georgia,301,298,201,104,44,60,97,0,0,0,0,97,97,87,87,0,10,10,0,0,3
1500000US131210114162,1.31E+11,Block Group 2 Census Tract 114.16 Fulton County Georgia,411,411,333,177,58,119,156,0,0,0,0,78,78,0,0,0,78,78,0,0,0
1500000US131210114163,1.31E+11,Block Group 3 Census Tract 114.16 Fulton County Georgia,97,97,44,29,15,14,15,0,0,0,0,53,53,0,0,0,53,53,0,0,0
1500000US131210114171,1.31E+11,Block Group 1 Census Tract 114.17 Fulton County Georgia,270,270,177,82,40,42,86,0,0,0,9,93,93,8,8,0,85,85,0,0,0
1500000US131210114172,1.31E+11,Block Group 2 Census Tract 114.17 Fulton County Georgia,593,572,232,86,41,45,85,61,0,0,0,340,321,68,68,0,253,243,10,19,21
1500000US131210114173,1.31E+11,Block Group 3 Census Tract 114.17 Fulton County Georgia,179,178,116,68,56,12,48,0,0,0,0,62,62,0,0,0,62,62,0,0,1
1500000US131210114174,1.31E+11,Block Group 4 Census Tract 114.17 Fulton County Georgia,99,99,74,38,14,24,20,16,0,0,0,25,16,0,0,0,16,16,0,9,0
1500000US131210114181,1.31E+11,Block Group 1 Census Tract 114.18 Fulton County Georgia,98,98,58,38,20,18,20,0,0,0,0,40,40,24,24,0,16,16,0,0,0
1500000US131210114182,1.31E+11,Block Group 2 Census Tract 114.18 Fulton County Georgia,138,138,138,43,43,0,68,27,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114183,1.31E+11,Block Group 3 Census Tract 114.18 Fulton County Georgia,177,177,164,82,50,32,82,0,0,0,0,13,13,0,0,0,13,13,0,0,0
1500000US131210114184,1.31E+11,Block Group 4 Census Tract 114.18 Fulton County Georgia,856,705,522,278,171,107,244,0,0,0,0,183,165,32,32,0,133,116,17,18,151
1500000US131210114191,1.31E+11,Block Group 1 Census Tract 114.19 Fulton County Georgia,345,345,310,172,135,37,106,0,0,32,0,35,35,0,0,0,35,35,0,0,0
1500000US131210114192,1.31E+11,Block Group 2 Census Tract 114.19 Fulton County Georgia,360,360,231,104,74,30,36,0,33,58,0,129,129,55,55,0,74,74,0,0,0
1500000US131210114193,1.31E+11,Block Group 3 Census Tract 114.19 Fulton County Georgia,435,435,149,75,56,19,36,0,0,38,0,286,286,90,90,0,196,196,0,0,0
1500000US131210114201,1.31E+11,Block Group 1 Census Tract 114.20 Fulton County Georgia,33,33,12,12,0,12,0,0,0,0,0,21,21,0,0,0,21,21,0,0,0
1500000US131210114202,1.31E+11,Block Group 2 Census Tract 114.20 Fulton County Georgia,44,44,44,32,32,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114203,1.31E+11,Block Group 3 Census Tract 114.20 Fulton County Georgia,49,49,38,10,10,0,18,0,10,0,0,11,11,0,0,0,11,11,0,0,0
1500000US131210114211,1.31E+11,Block Group 1 Census Tract 114.21 Fulton County Georgia,208,208,152,57,57,0,47,20,28,0,0,56,56,18,18,0,38,38,0,0,0
1500000US131210114212,1.31E+11,Block Group 2 Census Tract 114.21 Fulton County Georgia,21,21,21,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114221,1.31E+11,Block Group 1 Census Tract 114.22 Fulton County Georgia,358,256,120,85,25,60,35,0,0,0,0,136,136,16,16,0,120,120,0,0,102
1500000US131210114222,1.31E+11,Block Group 2 Census Tract 114.22 Fulton County Georgia,80,80,80,40,40,0,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114231,1.31E+11,Block Group 1 Census Tract 114.23 Fulton County Georgia,56,56,32,12,12,0,20,0,0,0,0,24,24,19,10,9,5,5,0,0,0
1500000US131210114232,1.31E+11,Block Group 2 Census Tract 114.23 Fulton County Georgia,231,231,218,144,81,63,74,0,0,0,0,13,13,0,0,0,13,13,0,0,0
1500000US131210114233,1.31E+11,Block Group 3 Census Tract 114.23 Fulton County Georgia,119,119,53,27,27,0,26,0,0,0,0,66,66,0,0,0,66,66,0,0,0
1500000US131210114234,1.31E+11,Block Group 4 Census Tract 114.23 Fulton County Georgia,77,77,68,35,35,0,33,0,0,0,0,9,9,0,0,0,9,9,0,0,0
1500000US131210114241,1.31E+11,Block Group 1 Census Tract 114.24 Fulton County Georgia,467,467,324,107,107,0,70,118,29,0,0,143,143,86,86,0,57,57,0,0,0
1500000US131210114242,1.31E+11,Block Group 2 Census Tract 114.24 Fulton County Georgia,352,352,237,148,75,73,89,0,0,0,0,115,115,16,16,0,99,99,0,0,0
1500000US131210114251,1.31E+11,Block Group 1 Census Tract 114.25 Fulton County Georgia,158,158,144,51,30,21,43,50,0,0,0,14,14,0,0,0,14,14,0,0,0
1500000US131210114252,1.31E+11,Block Group 2 Census Tract 114.25 Fulton County Georgia,249,249,231,91,91,0,74,45,21,0,0,18,18,0,0,0,18,18,0,0,0
1500000US131210114253,1.31E+11,Block Group 3 Census Tract 114.25 Fulton County Georgia,198,198,181,128,83,45,53,0,0,0,0,17,17,0,0,0,17,17,0,0,0
1500000US131210114261,1.31E+11,Block Group 1 Census Tract 114.26 Fulton County Georgia,171,171,164,27,18,9,15,27,95,0,0,7,7,0,0,0,7,7,0,0,0
1500000US131210114271,1.31E+11,Block Group 1 Census Tract 114.27 Fulton County Georgia,171,171,125,47,10,37,29,49,0,0,0,46,46,0,0,0,46,46,0,0,0
1500000US131210114272,1.31E+11,Block Group 2 Census Tract 114.27 Fulton County Georgia,177,177,67,33,13,20,34,0,0,0,0,110,110,16,16,0,94,94,0,0,0
1500000US131210114273,1.31E+11,Block Group 3 Census Tract 114.27 Fulton County Georgia,460,442,279,108,89,19,113,58,0,0,0,163,163,70,70,0,93,93,0,0,18
1500000US131210115031,1.31E+11,Block Group 1 Census Tract 115.03 Fulton County Georgia,48,48,31,31,0,31,0,0,0,0,0,17,17,17,17,0,0,0,0,0,0
1500000US131210115032,1.31E+11,Block Group 2 Census Tract 115.03 Fulton County Georgia,255,255,240,119,84,35,96,25,0,0,0,15,15,0,0,0,15,15,0,0,0
1500000US131210115033,1.31E+11,Block Group 3 Census Tract 115.03 Fulton County Georgia,535,535,425,254,186,68,147,24,0,0,0,110,110,0,0,0,110,110,0,0,0
1500000US131210115041,1.31E+11,Block Group 1 Census Tract 115.04 Fulton County Georgia,270,270,256,146,146,0,77,33,0,0,0,14,14,0,0,0,14,14,0,0,0
1500000US131210115042,1.31E+11,Block Group 2 Census Tract 115.04 Fulton County Georgia,188,188,158,81,81,0,77,0,0,0,0,30,30,15,15,0,15,15,0,0,0
1500000US131210115043,1.31E+11,Block Group 3 Census Tract 115.04 Fulton County Georgia,292,292,292,109,76,33,103,19,61,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210115044,1.31E+11,Block Group 4 Census Tract 115.04 Fulton County Georgia,352,352,293,159,85,74,113,21,0,0,0,59,59,46,46,0,13,13,0,0,0
1500000US131210115051,1.31E+11,Block Group 1 Census Tract 115.05 Fulton County Georgia,255,255,202,107,63,44,95,0,0,0,0,53,53,0,0,0,53,53,0,0,0
1500000US131210115052,1.31E+11,Block Group 2 Census Tract 115.05 Fulton County Georgia,185,185,158,62,27,35,27,30,39,0,0,27,27,0,0,0,27,27,0,0,0
1500000US131210115061,1.31E+11,Block Group 1 Census Tract 115.06 Fulton County Georgia,227,227,187,106,49,57,56,0,0,25,0,40,40,23,23,0,17,17,0,0,0
1500000US131210115062,1.31E+11,Block Group 2 Census Tract 115.06 Fulton County Georgia,420,419,363,162,143,19,138,0,36,27,0,56,40,0,0,0,40,25,15,16,1
1500000US131210115063,1.31E+11,Block Group 3 Census Tract 115.06 Fulton County Georgia,150,150,92,39,39,0,25,0,28,0,0,58,58,58,58,0,0,0,0,0,0
1500000US131210116101,1.31E+11,Block Group 1 Census Tract 116.10 Fulton County Georgia,287,286,260,119,101,18,100,0,41,0,0,26,26,10,10,0,16,16,0,0,1
1500000US131210116102,1.31E+11,Block Group 2 Census Tract 116.10 Fulton County Georgia,203,203,203,73,55,18,8,57,23,42,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116111,1.31E+11,Block Group 1 Census Tract 116.11 Fulton County Georgia,444,444,177,85,85,0,92,0,0,0,0,267,267,29,29,0,238,238,0,0,0
1500000US131210116112,1.31E+11,Block Group 2 Census Tract 116.11 Fulton County Georgia,265,265,149,48,36,12,46,55,0,0,0,116,91,0,0,0,91,78,13,25,0
1500000US131210116113,1.31E+11,Block Group 3 Census Tract 116.11 Fulton County Georgia,486,462,180,68,57,11,85,27,0,0,0,282,268,132,132,0,136,123,13,14,24
1500000US131210116121,1.31E+11,Block Group 1 Census Tract 116.12 Fulton County Georgia,572,572,493,186,163,23,123,79,83,0,22,79,79,22,22,0,57,57,0,0,0
1500000US131210116122,1.31E+11,Block Group 2 Census Tract 116.12 Fulton County Georgia,314,314,256,149,94,55,86,21,0,0,0,58,58,0,0,0,58,58,0,0,0
1500000US131210116131,1.31E+11,Block Group 1 Census Tract 116.13 Fulton County Georgia,199,199,199,103,87,16,82,14,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116132,1.31E+11,Block Group 2 Census Tract 116.13 Fulton County Georgia,75,75,75,61,61,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116141,1.31E+11,Block Group 1 Census Tract 116.14 Fulton County Georgia,177,177,131,64,0,64,67,0,0,0,0,46,46,0,0,0,46,46,0,0,0
1500000US131210116142,1.31E+11,Block Group 2 Census Tract 116.14 Fulton County Georgia,140,140,114,114,114,0,0,0,0,0,0,26,26,0,0,0,26,26,0,0,0
1500000US131210116143,1.31E+11,Block Group 3 Census Tract 116.14 Fulton County Georgia,695,693,359,94,94,0,172,93,0,0,0,334,334,83,83,0,251,251,0,0,2
1500000US131210116151,1.31E+11,Block Group 1 Census Tract 116.15 Fulton County Georgia,483,479,442,209,174,35,178,25,30,0,0,37,37,0,0,0,37,37,0,0,4
1500000US131210116152,1.31E+11,Block Group 2 Census Tract 116.15 Fulton County Georgia,175,175,159,58,42,16,53,0,48,0,0,16,16,0,0,0,16,16,0,0,0
