GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD03,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07,HD01_VD08,HD01_VD09,HD01_VD10,HD01_VD11,HD01_VD12,HD01_VD14,HD01_VD15,HD01_VD16,HD01_VD17,HD01_VD18
Id,Id2,Geography,Estimate; Total:,Estimate; Science and Engineering - Computers Mathematics and Statistics,Estimate; Science and Engineering - Biological Agricultural and Environmental Sciences,Estimate; Science and Engineering - Physical and Related Sciences,Estimate; Science and Engineering - Psychology,Estimate; Science and Engineering - Social Sciences,Estimate; Science and Engineering - Engineering,Estimate; Science and Engineering - Multidisciplinary Studies,Estimate; Science and Engineering Related Fields,Estimate; Business,Estimate; Education,Estimate; Arts Humanities and Other - Literature and Languages,Estimate; Arts Humanities and Other - Liberal Arts and History,Estimate; Arts Humanities and Other - Visual and Performing Arts,Estimate; Arts Humanities and Other - Communications,Estimate; Arts Humanities and Other - Other
1500000US131210106033,131210000000,Block Group 3 Census Tract 106.03 Fulton County Georgia,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
1500000US131210106041,131210000000,Block Group 1 Census Tract 106.04 Fulton County Georgia,79,0,0,0,11,13,0,0,0,42,0,0,0,0,13,0
1500000US131210106042,131210000000,Block Group 2 Census Tract 106.04 Fulton County Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210106043,131210000000,Block Group 3 Census Tract 106.04 Fulton County Georgia,308,0,0,0,10,0,0,0,23,56,82,87,12,0,25,13
1500000US131210108001,131210000000,Block Group 1 Census Tract 108 Fulton County Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US131210108002,131210000000,Block Group 2 Census Tract 108 Fulton County Georgia,289,0,0,0,38,51,0,0,66,21,72,35,0,6,0,0
1500000US131210108003,131210000000,Block Group 3 Census Tract 108 Fulton County Georgia,361,0,79,0,0,42,72,0,23,94,19,0,23,0,0,9
1500000US131210108004,131210000000,Block Group 4 Census Tract 108 Fulton County Georgia,113,11,0,0,0,0,11,0,0,39,26,0,0,15,11,0
1500000US131210108005,131210000000,Block Group 5 Census Tract 108 Fulton County Georgia,58,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0
1500000US131210108006,131210000000,Block Group 6 Census Tract 108 Fulton County Georgia,99,18,0,0,0,0,0,0,62,0,0,0,0,0,19,0
1500000US131210110001,131210000000,Block Group 1 Census Tract 110 Fulton County Georgia,21,0,11,0,0,5,0,0,5,0,0,0,0,0,0,0
1500000US131210110002,131210000000,Block Group 2 Census Tract 110 Fulton County Georgia,50,0,0,0,0,0,0,0,2,9,2,29,1,0,0,7
1500000US131210110003,131210000000,Block Group 3 Census Tract 110 Fulton County Georgia,31,0,0,0,0,0,0,0,0,19,12,0,0,0,0,0
1500000US131210110004,131210000000,Block Group 4 Census Tract 110 Fulton County Georgia,23,0,0,0,0,0,0,0,0,0,6,0,0,0,0,17
1500000US131210111001,131210000000,Block Group 1 Census Tract 111 Fulton County Georgia,237,0,0,0,21,15,9,0,62,47,10,12,11,20,7,23
1500000US131210111002,131210000000,Block Group 2 Census Tract 111 Fulton County Georgia,233,0,0,19,21,28,19,0,11,11,5,19,18,33,43,6
1500000US131210111003,131210000000,Block Group 3 Census Tract 111 Fulton County Georgia,186,0,15,0,0,24,0,0,13,51,39,13,0,0,0,31
1500000US131210112011,131210000000,Block Group 1 Census Tract 112.01 Fulton County Georgia,182,0,0,0,0,10,0,0,7,44,43,29,0,13,8,28
1500000US131210112012,131210000000,Block Group 2 Census Tract 112.01 Fulton County Georgia,111,0,7,0,0,9,0,0,0,14,0,31,0,0,45,5
1500000US131210112013,131210000000,Block Group 3 Census Tract 112.01 Fulton County Georgia,258,4,52,0,28,24,0,0,30,82,14,7,4,13,0,0
1500000US131210112021,131210000000,Block Group 1 Census Tract 112.02 Fulton County Georgia,167,17,26,0,0,6,0,0,0,28,0,9,0,42,17,22
1500000US131210112022,131210000000,Block Group 2 Census Tract 112.02 Fulton County Georgia,138,0,0,0,23,31,0,0,0,14,13,8,22,11,16,0
1500000US131210112023,131210000000,Block Group 3 Census Tract 112.02 Fulton County Georgia,114,6,6,6,0,7,34,0,0,17,0,13,15,0,10,0
1500000US131210112024,131210000000,Block Group 4 Census Tract 112.02 Fulton County Georgia,165,0,18,0,0,0,19,0,0,66,17,21,0,15,9,0
1500000US131210112025,131210000000,Block Group 5 Census Tract 112.02 Fulton County Georgia,137,17,0,0,0,9,28,0,0,0,9,7,0,0,0,67
1500000US131210112026,131210000000,Block Group 6 Census Tract 112.02 Fulton County Georgia,22,0,0,0,8,0,0,0,0,5,0,0,0,0,9,0
1500000US131210113011,131210000000,Block Group 1 Census Tract 113.01 Fulton County Georgia,119,0,0,0,18,0,0,0,31,10,22,0,28,0,10,0
1500000US131210113012,131210000000,Block Group 2 Census Tract 113.01 Fulton County Georgia,29,7,0,0,0,0,0,0,0,16,6,0,0,0,0,0
1500000US131210113013,131210000000,Block Group 3 Census Tract 113.01 Fulton County Georgia,21,0,9,0,0,0,0,0,0,0,0,0,0,0,6,6
1500000US131210113014,131210000000,Block Group 4 Census Tract 113.01 Fulton County Georgia,376,33,5,2,7,69,0,0,0,78,43,4,81,54,0,0
1500000US131210113015,131210000000,Block Group 5 Census Tract 113.01 Fulton County Georgia,193,0,0,5,5,32,0,0,9,14,35,27,6,0,11,49
1500000US131210113016,131210000000,Block Group 6 Census Tract 113.01 Fulton County Georgia,61,0,0,0,0,8,0,0,0,20,11,8,0,0,14,0
1500000US131210113031,131210000000,Block Group 1 Census Tract 113.03 Fulton County Georgia,1260,68,0,0,63,129,36,0,70,294,113,88,45,112,155,87
1500000US131210113032,131210000000,Block Group 2 Census Tract 113.03 Fulton County Georgia,123,0,24,0,16,28,0,0,0,0,12,0,14,15,0,14
1500000US131210113033,131210000000,Block Group 3 Census Tract 113.03 Fulton County Georgia,165,0,0,0,0,0,0,0,0,53,12,39,0,0,0,61
1500000US131210113034,131210000000,Block Group 4 Census Tract 113.03 Fulton County Georgia,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
1500000US131210113035,131210000000,Block Group 5 Census Tract 113.03 Fulton County Georgia,252,37,0,0,0,29,0,0,0,64,73,2,0,47,0,0
1500000US131210113051,131210000000,Block Group 1 Census Tract 113.05 Fulton County Georgia,228,24,21,20,0,9,23,0,29,22,34,0,22,11,0,13
1500000US131210113052,131210000000,Block Group 2 Census Tract 113.05 Fulton County Georgia,223,0,0,0,18,0,0,0,9,49,7,76,0,22,8,34
1500000US131210113053,131210000000,Block Group 3 Census Tract 113.05 Fulton County Georgia,133,0,0,0,0,0,7,0,0,21,3,52,0,0,33,17
1500000US131210113061,131210000000,Block Group 1 Census Tract 113.06 Fulton County Georgia,45,0,5,0,0,40,0,0,0,0,0,0,0,0,0,0
1500000US131210113062,131210000000,Block Group 2 Census Tract 113.06 Fulton County Georgia,243,12,29,25,29,11,0,0,18,63,45,0,0,0,0,11
1500000US131210114051,131210000000,Block Group 1 Census Tract 114.05 Fulton County Georgia,608,12,16,0,39,62,138,0,57,111,139,0,22,12,0,0
1500000US131210114052,131210000000,Block Group 2 Census Tract 114.05 Fulton County Georgia,692,42,0,0,46,44,66,0,56,262,26,0,0,69,0,81
1500000US131210114053,131210000000,Block Group 3 Census Tract 114.05 Fulton County Georgia,417,31,10,0,0,18,58,0,38,114,36,1,29,19,24,39
1500000US131210114054,131210000000,Block Group 4 Census Tract 114.05 Fulton County Georgia,502,157,0,63,0,32,46,0,48,144,0,0,0,0,12,0
1500000US131210114101,131210000000,Block Group 1 Census Tract 114.10 Fulton County Georgia,1689,117,92,81,64,58,34,25,114,470,268,67,157,15,96,31
1500000US131210114102,131210000000,Block Group 2 Census Tract 114.10 Fulton County Georgia,1203,64,74,74,52,206,105,0,69,272,73,18,82,15,52,47
1500000US131210114103,131210000000,Block Group 3 Census Tract 114.10 Fulton County Georgia,1094,162,24,1,26,55,99,0,100,365,118,31,30,16,38,29
1500000US131210114111,131210000000,Block Group 1 Census Tract 114.11 Fulton County Georgia,1160,75,11,19,132,87,38,0,127,142,130,100,32,99,77,91
1500000US131210114112,131210000000,Block Group 2 Census Tract 114.11 Fulton County Georgia,561,34,0,0,0,16,56,0,35,243,72,35,0,50,20,0
1500000US131210114113,131210000000,Block Group 3 Census Tract 114.11 Fulton County Georgia,573,60,53,37,0,30,116,0,34,172,20,22,15,0,14,0
1500000US131210114114,131210000000,Block Group 4 Census Tract 114.11 Fulton County Georgia,627,86,10,21,0,45,57,0,62,169,63,47,37,16,0,14
1500000US131210114115,131210000000,Block Group 5 Census Tract 114.11 Fulton County Georgia,620,115,56,82,33,52,63,0,0,123,81,15,0,0,0,0
1500000US131210114121,131210000000,Block Group 1 Census Tract 114.12 Fulton County Georgia,1673,84,135,33,101,193,143,0,72,474,95,38,77,59,169,0
1500000US131210114122,131210000000,Block Group 2 Census Tract 114.12 Fulton County Georgia,910,111,14,62,90,26,24,14,105,265,14,15,15,60,39,56
1500000US131210114123,131210000000,Block Group 3 Census Tract 114.12 Fulton County Georgia,1025,112,25,23,79,41,65,0,78,311,64,15,101,14,61,36
1500000US131210114141,131210000000,Block Group 1 Census Tract 114.14 Fulton County Georgia,510,28,33,0,53,13,27,0,33,240,0,13,0,0,58,12
1500000US131210114142,131210000000,Block Group 2 Census Tract 114.14 Fulton County Georgia,677,26,27,0,16,174,40,14,14,185,11,21,0,75,52,22
1500000US131210114143,131210000000,Block Group 3 Census Tract 114.14 Fulton County Georgia,942,58,28,39,33,44,95,0,38,416,56,35,0,38,62,0
1500000US131210114144,131210000000,Block Group 4 Census Tract 114.14 Fulton County Georgia,603,64,0,0,61,76,0,16,52,160,97,4,29,0,12,32
1500000US131210114161,131210000000,Block Group 1 Census Tract 114.16 Fulton County Georgia,869,112,0,14,36,12,60,0,33,239,160,14,32,14,80,63
1500000US131210114162,131210000000,Block Group 2 Census Tract 114.16 Fulton County Georgia,990,76,0,0,13,58,79,21,31,289,71,45,68,79,101,59
1500000US131210114163,131210000000,Block Group 3 Census Tract 114.16 Fulton County Georgia,556,0,31,0,0,109,119,0,15,175,0,53,29,0,25,0
1500000US131210114171,131210000000,Block Group 1 Census Tract 114.17 Fulton County Georgia,588,19,42,6,7,40,20,0,7,178,115,32,63,7,52,0
1500000US131210114172,131210000000,Block Group 2 Census Tract 114.17 Fulton County Georgia,780,15,0,0,0,72,140,0,67,237,129,9,32,0,70,9
1500000US131210114173,131210000000,Block Group 3 Census Tract 114.17 Fulton County Georgia,778,121,15,21,47,18,41,0,48,183,32,117,56,0,45,34
1500000US131210114174,131210000000,Block Group 4 Census Tract 114.17 Fulton County Georgia,337,42,14,0,14,36,35,0,16,57,22,28,17,21,23,12
1500000US131210114181,131210000000,Block Group 1 Census Tract 114.18 Fulton County Georgia,525,19,28,0,18,36,20,0,54,179,38,17,47,40,0,29
1500000US131210114182,131210000000,Block Group 2 Census Tract 114.18 Fulton County Georgia,371,0,18,0,0,46,43,22,63,57,34,58,13,17,0,0
1500000US131210114183,131210000000,Block Group 3 Census Tract 114.18 Fulton County Georgia,571,69,35,14,0,37,64,23,31,86,73,26,23,13,54,23
1500000US131210114184,131210000000,Block Group 4 Census Tract 114.18 Fulton County Georgia,1674,30,10,27,88,170,95,14,115,512,244,118,106,0,16,129
1500000US131210114191,131210000000,Block Group 1 Census Tract 114.19 Fulton County Georgia,528,0,0,0,0,0,120,0,25,233,19,29,42,30,0,30
1500000US131210114192,131210000000,Block Group 2 Census Tract 114.19 Fulton County Georgia,907,49,58,0,24,70,120,0,67,94,171,0,121,68,19,46
1500000US131210114193,131210000000,Block Group 3 Census Tract 114.19 Fulton County Georgia,1194,62,104,90,76,161,59,24,67,288,39,89,55,32,31,17
1500000US131210114201,131210000000,Block Group 1 Census Tract 114.20 Fulton County Georgia,189,0,0,30,0,32,33,0,0,83,0,11,0,0,0,0
1500000US131210114202,131210000000,Block Group 2 Census Tract 114.20 Fulton County Georgia,141,0,0,12,0,0,0,0,29,42,14,30,0,0,14,0
1500000US131210114203,131210000000,Block Group 3 Census Tract 114.20 Fulton County Georgia,299,32,0,0,0,39,27,0,29,33,62,0,31,28,18,0
1500000US131210114211,131210000000,Block Group 1 Census Tract 114.21 Fulton County Georgia,811,94,25,9,38,71,47,0,61,158,27,53,32,0,69,127
1500000US131210114212,131210000000,Block Group 2 Census Tract 114.21 Fulton County Georgia,168,16,0,0,0,0,10,0,0,90,15,1,27,0,9,0
1500000US131210114221,131210000000,Block Group 1 Census Tract 114.22 Fulton County Georgia,863,70,65,19,61,140,72,8,62,197,46,45,19,6,35,18
1500000US131210114222,131210000000,Block Group 2 Census Tract 114.22 Fulton County Georgia,578,18,67,17,58,53,51,0,21,145,66,0,6,0,18,58
1500000US131210114231,131210000000,Block Group 1 Census Tract 114.23 Fulton County Georgia,503,10,7,12,40,38,45,0,32,140,31,69,28,16,27,8
1500000US131210114232,131210000000,Block Group 2 Census Tract 114.23 Fulton County Georgia,917,44,15,20,38,93,71,0,52,298,56,6,53,103,34,34
1500000US131210114233,131210000000,Block Group 3 Census Tract 114.23 Fulton County Georgia,581,45,38,8,6,75,83,0,10,177,100,7,25,0,7,0
1500000US131210114234,131210000000,Block Group 4 Census Tract 114.23 Fulton County Georgia,496,55,0,78,7,31,9,0,86,80,33,46,53,9,0,9
1500000US131210114241,131210000000,Block Group 1 Census Tract 114.24 Fulton County Georgia,1582,201,72,53,150,69,167,0,22,489,68,36,106,53,69,27
1500000US131210114242,131210000000,Block Group 2 Census Tract 114.24 Fulton County Georgia,943,44,32,35,12,29,57,14,38,328,61,49,47,85,84,28
1500000US131210114251,131210000000,Block Group 1 Census Tract 114.25 Fulton County Georgia,1239,164,15,0,68,108,109,26,56,399,75,61,111,0,23,24
1500000US131210114252,131210000000,Block Group 2 Census Tract 114.25 Fulton County Georgia,1517,86,30,0,71,177,185,12,78,565,84,28,19,54,110,18
1500000US131210114253,131210000000,Block Group 3 Census Tract 114.25 Fulton County Georgia,933,23,26,21,0,60,115,25,50,549,29,0,0,4,0,31
1500000US131210114261,131210000000,Block Group 1 Census Tract 114.26 Fulton County Georgia,801,46,31,21,56,130,40,8,71,239,34,11,7,16,41,50
1500000US131210114271,131210000000,Block Group 1 Census Tract 114.27 Fulton County Georgia,1131,36,87,31,52,72,137,0,0,390,49,0,48,76,103,50
1500000US131210114272,131210000000,Block Group 2 Census Tract 114.27 Fulton County Georgia,1153,51,168,0,0,90,60,15,7,255,109,44,105,34,127,88
1500000US131210114273,131210000000,Block Group 3 Census Tract 114.27 Fulton County Georgia,1459,69,43,51,38,116,115,0,154,464,144,42,97,14,35,77
1500000US131210115031,131210000000,Block Group 1 Census Tract 115.03 Fulton County Georgia,962,54,26,0,69,122,41,10,177,234,29,30,15,13,50,92
1500000US131210115032,131210000000,Block Group 2 Census Tract 115.03 Fulton County Georgia,946,62,123,28,56,101,31,19,47,316,34,60,0,17,0,52
1500000US131210115033,131210000000,Block Group 3 Census Tract 115.03 Fulton County Georgia,2680,169,107,35,32,87,327,0,251,854,220,137,33,120,182,126
1500000US131210115041,131210000000,Block Group 1 Census Tract 115.04 Fulton County Georgia,1686,46,63,156,36,262,69,0,216,430,56,42,30,91,90,99
1500000US131210115042,131210000000,Block Group 2 Census Tract 115.04 Fulton County Georgia,1038,38,82,0,27,221,104,0,59,240,32,120,31,25,37,22
1500000US131210115043,131210000000,Block Group 3 Census Tract 115.04 Fulton County Georgia,1864,100,158,24,28,123,92,16,267,460,228,65,111,47,108,37
1500000US131210115044,131210000000,Block Group 4 Census Tract 115.04 Fulton County Georgia,1405,114,63,50,134,51,149,0,144,252,146,45,17,0,99,141
1500000US131210115051,131210000000,Block Group 1 Census Tract 115.05 Fulton County Georgia,1353,147,83,21,50,128,81,0,42,493,113,57,10,21,68,39
1500000US131210115052,131210000000,Block Group 2 Census Tract 115.05 Fulton County Georgia,831,31,22,0,7,27,66,0,88,368,89,49,9,43,20,12
1500000US131210115061,131210000000,Block Group 1 Census Tract 115.06 Fulton County Georgia,926,37,39,0,17,83,151,0,17,357,89,20,0,49,48,19
1500000US131210115062,131210000000,Block Group 2 Census Tract 115.06 Fulton County Georgia,1524,106,103,85,84,105,150,17,115,392,84,35,72,56,108,12
1500000US131210115063,131210000000,Block Group 3 Census Tract 115.06 Fulton County Georgia,753,0,12,12,33,64,111,0,38,344,72,0,0,15,52,0
1500000US131210116101,131210000000,Block Group 1 Census Tract 116.10 Fulton County Georgia,1321,87,120,68,46,112,119,0,60,335,133,54,35,30,59,63
1500000US131210116102,131210000000,Block Group 2 Census Tract 116.10 Fulton County Georgia,1001,92,49,35,0,114,87,18,32,387,70,14,39,0,19,45
1500000US131210116111,131210000000,Block Group 1 Census Tract 116.11 Fulton County Georgia,1025,28,31,27,14,161,102,0,95,125,51,89,8,67,134,93
1500000US131210116112,131210000000,Block Group 2 Census Tract 116.11 Fulton County Georgia,601,69,14,34,61,27,68,0,51,148,51,14,22,0,42,0
1500000US131210116113,131210000000,Block Group 3 Census Tract 116.11 Fulton County Georgia,812,10,16,16,170,81,9,0,46,303,49,26,57,9,9,11
1500000US131210116121,131210000000,Block Group 1 Census Tract 116.12 Fulton County Georgia,1296,120,39,33,9,181,152,0,83,361,125,16,80,33,43,21
1500000US131210116122,131210000000,Block Group 2 Census Tract 116.12 Fulton County Georgia,313,19,13,28,0,21,7,0,10,183,32,0,0,0,0,0
1500000US131210116131,131210000000,Block Group 1 Census Tract 116.13 Fulton County Georgia,1343,139,50,18,49,140,257,24,59,392,68,53,11,25,34,24
1500000US131210116132,131210000000,Block Group 2 Census Tract 116.13 Fulton County Georgia,1044,119,26,31,11,34,153,0,32,351,140,36,50,27,10,24
1500000US131210116141,131210000000,Block Group 1 Census Tract 116.14 Fulton County Georgia,1061,150,83,14,93,122,120,0,136,254,20,42,27,0,0,0
1500000US131210116142,131210000000,Block Group 2 Census Tract 116.14 Fulton County Georgia,1552,236,29,92,70,20,280,0,146,542,60,23,0,0,16,38
1500000US131210116143,131210000000,Block Group 3 Census Tract 116.14 Fulton County Georgia,3076,267,161,175,207,39,449,0,69,1349,10,39,68,97,50,96
1500000US131210116151,131210000000,Block Group 1 Census Tract 116.15 Fulton County Georgia,1716,40,144,130,94,29,280,18,214,390,149,0,37,19,81,91
1500000US131210116152,131210000000,Block Group 2 Census Tract 116.15 Fulton County Georgia,1161,36,95,0,15,33,168,14,94,486,87,21,17,7,88,0
1500000US131210116153,131210000000,Block Group 3 Census Tract 116.15 Fulton County Georgia,1852,93,83,69,109,61,222,0,70,530,135,55,63,43,264,55
1500000US131210116161,131210000000,Block Group 1 Census Tract 116.16 Fulton County Georgia,477,73,15,7,34,49,69,0,23,76,51,0,55,10,0,15
1500000US131210116162,131210000000,Block Group 2 Census Tract 116.16 Fulton County Georgia,469,73,0,17,0,0,67,0,23,142,58,43,46,0,0,0
1500000US131210116163,131210000000,Block Group 3 Census Tract 116.16 Fulton County Georgia,498,76,0,0,10,87,64,0,0,99,17,35,0,40,70,0
1500000US131210116171,131210000000,Block Group 1 Census Tract 116.17 Fulton County Georgia,1286,133,6,12,47,49,59,0,46,551,100,78,61,0,144,0
1500000US131210116172,131210000000,Block Group 2 Census Tract 116.17 Fulton County Georgia,998,18,60,4,35,80,219,0,49,95,91,0,81,121,141,4
1500000US131210116173,131210000000,Block Group 3 Census Tract 116.17 Fulton County Georgia,1251,35,114,202,76,80,97,0,81,251,76,0,39,68,92,40
1500000US131210116181,131210000000,Block Group 1 Census Tract 116.18 Fulton County Georgia,1991,237,47,33,84,264,228,0,46,586,128,104,26,125,83,0
1500000US131210116191,131210000000,Block Group 1 Census Tract 116.19 Fulton County Georgia,1313,276,29,47,13,181,299,0,101,133,20,0,16,123,24,51
1500000US131210116192,131210000000,Block Group 2 Census Tract 116.19 Fulton County Georgia,1079,81,15,0,64,62,248,0,67,282,61,79,14,29,41,36
1500000US131210116193,131210000000,Block Group 3 Census Tract 116.19 Fulton County Georgia,1074,184,61,118,37,30,149,0,69,282,0,23,0,15,75,31
1500000US131210116201,131210000000,Block Group 1 Census Tract 116.20 Fulton County Georgia,1289,94,20,56,54,119,288,0,127,245,62,40,37,50,57,40
1500000US131210116202,131210000000,Block Group 2 Census Tract 116.20 Fulton County Georgia,1732,254,51,39,21,127,199,0,50,598,249,9,29,12,0,94
1500000US131210116203,131210000000,Block Group 3 Census Tract 116.20 Fulton County Georgia,818,128,13,35,25,32,47,0,128,251,45,0,0,12,61,41
1500000US131210116211,131210000000,Block Group 1 Census Tract 116.21 Fulton County Georgia,479,124,0,0,45,33,59,0,43,117,0,16,0,0,42,0
1500000US131210116212,131210000000,Block Group 2 Census Tract 116.21 Fulton County Georgia,1105,73,60,22,58,210,102,0,11,310,95,15,70,0,79,0
1500000US131210116213,131210000000,Block Group 3 Census Tract 116.21 Fulton County Georgia,1849,28,38,40,0,139,329,0,142,378,392,95,10,17,140,101
1500000US131210116221,131210000000,Block Group 1 Census Tract 116.22 Fulton County Georgia,1942,263,93,58,54,168,277,0,82,481,68,69,83,136,19,91
1500000US131210116222,131210000000,Block Group 2 Census Tract 116.22 Fulton County Georgia,1743,183,159,98,20,124,388,0,77,401,69,33,42,75,58,16
1500000US131210116223,131210000000,Block Group 3 Census Tract 116.22 Fulton County Georgia,1149,122,135,35,0,25,471,0,73,118,16,67,47,27,0,13
1500000US131210116231,131210000000,Block Group 1 Census Tract 116.23 Fulton County Georgia,1312,123,19,57,0,59,214,0,138,433,84,40,0,63,29,53
1500000US131210116232,131210000000,Block Group 2 Census Tract 116.23 Fulton County Georgia,2039,172,50,88,43,183,194,0,228,521,263,154,36,91,16,0
1500000US131210116233,131210000000,Block Group 3 Census Tract 116.23 Fulton County Georgia,713,0,140,25,0,28,36,0,84,90,122,0,35,0,67,86
1500000US131210116234,131210000000,Block Group 4 Census Tract 116.23 Fulton County Georgia,1116,84,94,0,0,36,249,0,77,284,74,0,104,0,92,22
