GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07,HD01_VD08,HD01_VD09,HD01_VD10,HD01_VD11,HD01_VD12,HD01_VD13,HD01_VD14,HD01_VD15,HD01_VD16,HD01_VD17,HD01_VD18,HD01_VD19,HD01_VD20,HD01_VD21,HD01_VD22,HD01_VD23,HD01_VD24,HD01_VD25,HD01_VD26,HD01_VD27,HD01_VD29,HD01_VD30,HD01_VD31,HD01_VD32,HD01_VD33,HD01_VD34,HD01_VD35,HD01_VD36,HD01_VD37,HD01_VD38,HD01_VD39,HD01_VD40,HD01_VD41,HD01_VD42,HD01_VD43,HD01_VD44,HD01_VD45,HD01_VD46,HD01_VD47,HD01_VD48,HD01_VD49,HD01_VD50,HD01_VD51
1500000US131210101193,131210000000,Block Group 3 Census Tract 101.19 Fulton County Georgia,1208,385,296,292,183,18,23,10,58,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,89,823,640,423,423,0,0,0,0,0,217,173,0,0,44,0,0,0,0,0,0,0,0,0,183
1500000US131210101201,131210000000,Block Group 1 Census Tract 101.20 Fulton County Georgia,1917,860,699,638,590,0,23,0,8,17,61,6,0,7,21,13,14,0,0,0,0,0,0,0,161,1057,866,741,601,10,54,41,0,35,91,39,9,16,0,27,0,34,12,0,0,0,22,0,191
1500000US131210101211,131210000000,Block Group 1 Census Tract 101.21 Fulton County Georgia,1360,559,518,457,330,31,64,32,0,0,61,12,0,8,0,23,18,0,0,0,0,0,0,0,41,801,594,526,467,0,16,43,0,0,59,0,0,24,0,24,11,9,0,0,0,0,0,9,207
1500000US131210101221,131210000000,Block Group 1 Census Tract 101.22 Fulton County Georgia,1136,617,565,547,389,0,86,30,42,0,18,0,0,0,0,0,18,0,0,0,0,0,0,0,52,519,416,306,284,0,0,0,22,0,110,66,0,0,0,18,26,0,0,0,0,0,0,0,103
1500000US131210101222,131210000000,Block Group 2 Census Tract 101.22 Fulton County Georgia,1127,431,431,350,294,0,32,0,24,0,69,42,0,27,0,0,0,12,12,0,0,0,0,0,0,696,514,298,229,0,24,45,0,0,216,152,0,14,21,0,29,0,0,0,0,0,0,0,182
1500000US131210101223,131210000000,Block Group 3 Census Tract 101.22 Fulton County Georgia,2370,1249,1141,933,827,15,8,83,0,0,208,208,0,0,0,0,0,0,0,0,0,0,0,0,108,1121,658,430,406,0,0,9,15,0,228,228,0,0,0,0,0,0,0,0,0,0,0,0,463
1500000US131210101231,131210000000,Block Group 1 Census Tract 101.23 Fulton County Georgia,1771,673,624,540,431,0,10,0,99,0,84,28,0,11,37,0,8,0,0,0,0,0,0,0,49,1098,881,439,390,15,7,12,0,15,417,119,45,7,7,139,100,25,0,0,0,13,0,12,217
1500000US131210101232,131210000000,Block Group 2 Census Tract 101.23 Fulton County Georgia,616,257,245,213,213,0,0,0,0,0,21,9,0,12,0,0,0,11,0,0,0,11,0,0,12,359,311,203,151,0,7,12,1,32,75,25,0,18,0,0,32,33,10,0,0,0,0,23,48
1500000US131210101233,131210000000,Block Group 3 Census Tract 101.23 Fulton County Georgia,702,207,191,180,98,0,0,0,82,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,16,495,350,332,239,0,21,0,0,72,18,5,0,4,9,0,0,0,0,0,0,0,0,0,145
1500000US131210102041,131210000000,Block Group 1 Census Tract 102.04 Fulton County Georgia,610,299,245,190,166,0,0,0,7,17,55,20,0,0,0,24,11,0,0,0,0,0,0,0,54,311,230,156,156,0,0,0,0,0,32,15,0,11,0,0,6,42,0,0,0,0,12,30,81
1500000US131210102042,131210000000,Block Group 2 Census Tract 102.04 Fulton County Georgia,1272,642,602,552,506,0,0,22,9,15,18,18,0,0,0,0,0,32,0,0,0,0,0,32,40,630,452,293,279,0,0,8,6,0,138,107,0,0,0,16,15,21,0,0,0,0,14,7,178
1500000US131210102043,131210000000,Block Group 3 Census Tract 102.04 Fulton County Georgia,577,330,238,185,154,0,0,11,20,0,53,21,0,13,0,0,19,0,0,0,0,0,0,0,92,247,98,63,30,12,11,10,0,0,12,12,0,0,0,0,0,23,23,0,0,0,0,0,149
1500000US131210102044,131210000000,Block Group 4 Census Tract 102.04 Fulton County Georgia,334,148,128,122,117,0,0,0,5,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,20,186,69,56,40,0,0,0,16,0,13,8,0,5,0,0,0,0,0,0,0,0,0,0,117
1500000US131210102051,131210000000,Block Group 1 Census Tract 102.05 Fulton County Georgia,488,258,258,204,169,0,35,0,0,0,12,0,0,0,0,12,0,42,18,0,0,0,24,0,0,230,210,165,149,0,16,0,0,0,45,26,0,0,0,0,19,0,0,0,0,0,0,0,20
1500000US131210102052,131210000000,Block Group 2 Census Tract 102.05 Fulton County Georgia,878,384,358,340,340,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,26,494,378,325,308,0,17,0,0,0,35,19,0,16,0,0,0,18,18,0,0,0,0,0,116
1500000US131210102053,131210000000,Block Group 3 Census Tract 102.05 Fulton County Georgia,1226,605,461,424,410,0,0,0,14,0,37,17,0,0,20,0,0,0,0,0,0,0,0,0,144,621,457,279,209,0,31,20,19,0,134,90,0,0,0,0,44,44,0,0,15,15,14,0,164
1500000US131210102054,131210000000,Block Group 4 Census Tract 102.05 Fulton County Georgia,579,213,126,109,90,0,0,19,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,87,366,299,225,225,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,58,16,67
1500000US131210102061,131210000000,Block Group 1 Census Tract 102.06 Fulton County Georgia,1546,729,517,494,434,7,26,12,15,0,23,9,0,0,0,14,0,0,0,0,0,0,0,0,212,817,480,301,229,0,15,40,0,17,144,49,0,32,16,37,10,35,14,0,0,14,0,7,337
1500000US131210102062,131210000000,Block Group 2 Census Tract 102.06 Fulton County Georgia,925,411,381,343,333,0,0,10,0,0,8,8,0,0,0,0,0,30,0,0,0,0,0,30,30,514,239,123,113,0,0,0,10,0,67,54,0,13,0,0,0,49,14,0,0,9,8,18,275
1500000US131210102063,131210000000,Block Group 3 Census Tract 102.06 Fulton County Georgia,775,421,334,334,321,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,354,181,76,67,0,9,0,0,0,97,26,0,0,38,12,21,8,0,0,8,0,0,0,173
1500000US131210102081,131210000000,Block Group 1 Census Tract 102.08 Fulton County Georgia,1423,671,539,463,407,0,0,42,0,14,42,0,0,0,0,34,8,34,0,0,0,0,0,34,132,752,571,438,398,0,0,31,0,9,122,67,0,17,0,0,38,11,0,0,0,0,0,11,181
1500000US131210102082,131210000000,Block Group 2 Census Tract 102.08 Fulton County Georgia,302,176,176,155,155,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,126,117,93,60,0,6,0,0,27,24,19,0,0,5,0,0,0,0,0,0,0,0,0,9
1500000US131210102083,131210000000,Block Group 3 Census Tract 102.08 Fulton County Georgia,1088,543,532,524,519,0,0,0,0,5,8,0,0,0,0,0,8,0,0,0,0,0,0,0,11,545,536,519,463,56,0,0,0,0,17,0,0,0,0,7,10,0,0,0,0,0,0,0,9
1500000US131210102091,131210000000,Block Group 1 Census Tract 102.09 Fulton County Georgia,933,413,370,356,328,13,0,15,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,43,520,475,372,280,23,0,22,0,47,91,78,0,13,0,0,0,12,0,0,0,0,12,0,45
1500000US131210102092,131210000000,Block Group 2 Census Tract 102.09 Fulton County Georgia,690,255,255,229,211,18,0,0,0,0,14,14,0,0,0,0,0,12,0,0,0,0,0,12,0,435,290,247,233,0,14,0,0,0,43,13,0,0,0,18,12,0,0,0,0,0,0,0,145
1500000US131210102093,131210000000,Block Group 3 Census Tract 102.09 Fulton County Georgia,2692,1482,1390,1093,929,80,0,70,0,14,271,201,0,0,0,0,70,26,0,0,0,0,26,0,92,1210,944,706,570,14,41,16,0,65,185,86,0,0,22,39,38,53,39,0,0,0,0,14,266
1500000US131210102101,131210000000,Block Group 1 Census Tract 102.10 Fulton County Georgia,1287,498,498,461,393,0,32,0,36,0,37,9,0,0,28,0,0,0,0,0,0,0,0,0,0,789,538,381,306,0,40,0,0,35,134,104,30,0,0,0,0,23,0,0,0,0,0,23,251
1500000US131210102102,131210000000,Block Group 2 Census Tract 102.10 Fulton County Georgia,1359,717,700,520,501,0,0,19,0,0,94,75,0,0,0,19,0,86,37,0,0,49,0,0,17,642,545,433,398,16,19,0,0,0,112,112,0,0,0,0,0,0,0,0,0,0,0,0,97
1500000US131210102103,131210000000,Block Group 3 Census Tract 102.10 Fulton County Georgia,1350,598,459,409,376,0,28,5,0,0,50,0,0,0,10,0,40,0,0,0,0,0,0,0,139,752,588,372,302,0,0,16,32,22,202,79,0,15,0,67,41,14,0,0,0,0,14,0,164
1500000US131210102111,131210000000,Block Group 1 Census Tract 102.11 Fulton County Georgia,733,286,260,252,252,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,26,447,339,269,237,8,0,0,11,13,34,34,0,0,0,0,0,36,11,0,0,0,0,25,108
1500000US131210102112,131210000000,Block Group 2 Census Tract 102.11 Fulton County Georgia,1525,793,729,668,601,0,9,0,31,27,12,12,0,0,0,0,0,49,0,0,19,0,0,30,64,732,443,283,216,22,36,9,0,0,109,39,0,0,70,0,0,51,0,0,13,0,0,38,289
1500000US131210102121,131210000000,Block Group 1 Census Tract 102.12 Fulton County Georgia,1675,995,853,632,392,41,36,18,32,113,198,75,36,57,7,0,23,23,0,0,0,0,0,23,142,680,391,177,171,6,0,0,0,0,192,132,0,0,60,0,0,22,0,0,0,0,0,22,289
1500000US131210102122,131210000000,Block Group 2 Census Tract 102.12 Fulton County Georgia,427,155,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,272,176,132,127,0,0,0,5,0,15,7,0,8,0,0,0,29,0,0,0,0,0,29,96
1500000US131210102123,131210000000,Block Group 3 Census Tract 102.12 Fulton County Georgia,1558,831,667,559,477,0,13,25,36,8,100,57,0,0,43,0,0,8,8,0,0,0,0,0,164,727,567,478,419,10,26,23,0,0,71,37,0,22,0,0,12,18,0,0,0,11,0,7,160
1500000US131210103011,131210000000,Block Group 1 Census Tract 103.01 Fulton County Georgia,5895,2374,1830,1527,1377,0,0,30,74,46,229,89,0,0,34,80,26,74,14,0,0,25,0,35,544,3521,2463,1999,1614,128,164,54,39,0,396,361,0,13,0,22,0,68,34,0,0,0,0,34,1058
1500000US131210103012,131210000000,Block Group 2 Census Tract 103.01 Fulton County Georgia,4044,1777,1433,1223,829,0,176,81,37,100,210,62,0,0,38,66,44,0,0,0,0,0,0,0,344,2267,1681,1326,1210,0,77,0,30,9,284,132,0,88,0,19,45,71,30,0,0,0,28,13,586
1500000US131210103031,131210000000,Block Group 1 Census Tract 103.03 Fulton County Georgia,1887,946,643,425,396,0,29,0,0,0,153,0,0,0,15,29,109,65,36,0,29,0,0,0,303,941,705,575,495,36,0,16,0,28,81,66,0,0,15,0,0,49,0,0,0,20,0,29,236
1500000US131210103032,131210000000,Block Group 2 Census Tract 103.03 Fulton County Georgia,4889,2340,1896,1427,1132,0,94,91,110,0,393,295,28,17,22,19,12,76,0,0,0,54,0,22,444,2549,1981,1672,1407,0,39,135,82,9,260,104,0,31,88,37,0,49,0,0,0,0,49,0,568
1500000US131210103041,131210000000,Block Group 1 Census Tract 103.04 Fulton County Georgia,3663,1880,1486,1275,1025,17,54,92,58,29,129,71,0,0,0,58,0,82,82,0,0,0,0,0,394,1783,1181,1004,830,0,37,108,29,0,157,29,46,0,0,56,26,20,0,0,0,0,0,20,602
1500000US131210103042,131210000000,Block Group 2 Census Tract 103.04 Fulton County Georgia,6110,2802,2309,2046,1706,5,88,28,142,77,238,99,0,0,29,106,4,25,25,0,0,0,0,0,493,3308,2570,2306,1773,156,0,61,253,63,243,90,0,0,53,70,30,21,0,0,0,0,21,0,738
1500000US131210104001,131210000000,Block Group 1 Census Tract 104 Fulton County Georgia,994,518,406,303,252,0,32,0,6,13,70,41,0,5,7,11,6,33,0,0,0,11,0,22,112,476,271,167,152,0,10,5,0,0,95,61,0,17,0,4,13,9,9,0,0,0,0,0,205
1500000US131210104002,131210000000,Block Group 2 Census Tract 104 Fulton County Georgia,1022,505,416,347,307,0,0,3,6,31,69,0,0,41,0,21,7,0,0,0,0,0,0,0,89,517,359,264,224,8,0,0,20,12,90,69,0,0,7,0,14,5,0,0,5,0,0,0,158
1500000US131210104003,131210000000,Block Group 3 Census Tract 104 Fulton County Georgia,2586,1117,829,667,552,0,15,33,38,29,137,29,0,6,21,63,18,25,0,0,0,0,0,25,288,1469,1058,625,563,40,22,0,0,0,395,141,0,42,52,46,114,38,0,0,0,0,13,25,411
1500000US131210104004,131210000000,Block Group 4 Census Tract 104 Fulton County Georgia,759,417,286,225,217,0,8,0,0,0,52,21,0,0,0,31,0,9,0,0,0,0,0,9,131,342,265,204,178,0,8,0,18,0,61,50,0,0,0,11,0,0,0,0,0,0,0,0,77
1500000US131210105071,131210000000,Block Group 1 Census Tract 105.07 Fulton County Georgia,1780,844,483,345,291,0,0,39,0,15,42,42,0,0,0,0,0,96,0,0,0,0,0,96,361,936,649,428,311,0,11,61,0,45,143,81,0,0,47,0,15,78,0,0,0,0,29,49,287
1500000US131210105072,131210000000,Block Group 2 Census Tract 105.07 Fulton County Georgia,720,417,283,228,85,0,0,0,86,57,39,24,0,0,15,0,0,16,16,0,0,0,0,0,134,303,240,158,100,0,15,2,0,41,82,82,0,0,0,0,0,0,0,0,0,0,0,0,63
1500000US131210105073,131210000000,Block Group 3 Census Tract 105.07 Fulton County Georgia,1609,757,583,481,293,0,131,57,0,0,102,35,0,0,0,67,0,0,0,0,0,0,0,0,174,852,740,537,429,0,52,34,22,0,126,42,0,37,0,7,40,77,0,0,0,0,37,40,112
1500000US131210105074,131210000000,Block Group 4 Census Tract 105.07 Fulton County Georgia,1280,673,374,182,135,0,0,47,0,0,192,35,0,25,0,0,132,0,0,0,0,0,0,0,299,607,439,330,139,86,0,38,19,48,109,0,0,0,57,0,52,0,0,0,0,0,0,0,168
1500000US131210105081,131210000000,Block Group 1 Census Tract 105.08 Fulton County Georgia,2587,1140,728,535,348,23,41,19,23,81,174,52,0,0,0,74,48,19,0,0,0,0,0,19,412,1447,994,800,776,7,0,0,0,17,153,78,0,39,0,11,25,41,18,0,0,0,10,13,453
1500000US131210105101,131210000000,Block Group 1 Census Tract 105.10 Fulton County Georgia,1896,835,367,309,214,0,43,12,40,0,58,0,0,37,21,0,0,0,0,0,0,0,0,0,468,1061,694,573,520,0,43,0,0,10,46,0,0,0,43,3,0,75,40,0,0,0,0,35,367
1500000US131210105102,131210000000,Block Group 2 Census Tract 105.10 Fulton County Georgia,661,206,206,178,178,0,0,0,0,0,28,0,0,0,28,0,0,0,0,0,0,0,0,0,0,455,261,77,66,0,0,11,0,0,184,58,0,39,61,26,0,0,0,0,0,0,0,0,194
1500000US131210105103,131210000000,Block Group 3 Census Tract 105.10 Fulton County Georgia,5877,2624,2116,1961,1847,0,102,0,0,12,155,67,0,0,29,0,59,0,0,0,0,0,0,0,508,3253,2117,1286,1035,11,152,35,33,20,660,155,0,256,234,15,0,171,0,54,0,0,71,46,1136
1500000US131210105104,131210000000,Block Group 4 Census Tract 105.10 Fulton County Georgia,1645,795,623,433,380,0,0,39,14,0,140,33,0,0,0,0,107,50,0,50,0,0,0,0,172,850,582,551,273,0,198,48,32,0,31,0,0,0,31,0,0,0,0,0,0,0,0,0,268
1500000US131210105111,131210000000,Block Group 1 Census Tract 105.11 Fulton County Georgia,1795,1023,761,605,394,36,0,8,84,83,85,32,0,0,31,0,22,71,14,25,32,0,0,0,262,772,542,399,304,0,22,13,60,0,125,103,0,0,0,13,9,18,18,0,0,0,0,0,230
1500000US131210105112,131210000000,Block Group 2 Census Tract 105.11 Fulton County Georgia,3519,1420,956,647,518,15,75,0,39,0,197,106,0,0,0,58,33,112,32,0,22,58,0,0,464,2099,1519,1231,1005,30,121,51,0,24,212,137,0,0,48,0,27,76,0,0,0,0,0,76,580
1500000US131210105113,131210000000,Block Group 3 Census Tract 105.11 Fulton County Georgia,281,63,51,33,22,0,11,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,0,0,12,218,128,110,88,0,9,0,0,13,18,18,0,0,0,0,0,0,0,0,0,0,0,0,90
1500000US131210105121,131210000000,Block Group 1 Census Tract 105.12 Fulton County Georgia,1921,698,550,407,385,0,22,0,0,0,126,92,0,0,34,0,0,17,17,0,0,0,0,0,148,1223,867,681,460,63,97,32,0,29,186,106,0,43,11,0,26,0,0,0,0,0,0,0,356
1500000US131210105122,131210000000,Block Group 2 Census Tract 105.12 Fulton County Georgia,759,267,222,222,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,492,258,198,158,0,0,0,12,28,60,34,0,0,0,0,26,0,0,0,0,0,0,0,234
1500000US131210105123,131210000000,Block Group 3 Census Tract 105.12 Fulton County Georgia,1323,622,422,304,204,0,0,50,50,0,90,90,0,0,0,0,0,28,0,0,0,0,0,28,200,701,449,304,273,0,0,12,0,19,126,109,0,0,0,17,0,19,0,0,0,0,0,19,252
1500000US131210105131,131210000000,Block Group 1 Census Tract 105.13 Fulton County Georgia,3657,1601,1020,879,793,0,54,18,14,0,126,0,36,70,0,20,0,15,0,15,0,0,0,0,581,2056,1530,1264,1066,70,42,21,65,0,266,140,0,0,0,126,0,0,0,0,0,0,0,0,526
1500000US131210105132,131210000000,Block Group 2 Census Tract 105.13 Fulton County Georgia,1940,661,538,397,260,32,0,16,9,80,114,0,0,0,63,0,51,27,0,0,0,0,27,0,123,1279,1003,775,712,0,42,0,21,0,165,51,0,101,13,0,0,63,0,0,0,0,0,63,276
1500000US131210105133,131210000000,Block Group 3 Census Tract 105.13 Fulton County Georgia,3640,1667,1278,1082,930,10,11,0,50,81,196,178,0,0,0,0,18,0,0,0,0,0,0,0,389,1973,1130,779,673,0,0,87,19,0,185,81,0,0,43,61,0,166,60,0,0,0,46,60,843
1500000US131210105141,131210000000,Block Group 1 Census Tract 105.14 Fulton County Georgia,3071,1307,1096,864,799,0,13,33,0,19,203,51,0,0,0,75,77,29,0,0,0,0,0,29,211,1764,1576,1361,932,0,126,0,258,45,180,78,31,0,28,13,30,35,0,0,0,0,35,0,188
1500000US131210105142,131210000000,Block Group 2 Census Tract 105.14 Fulton County Georgia,3000,1357,863,823,688,0,24,87,0,24,40,27,0,0,13,0,0,0,0,0,0,0,0,0,494,1643,1114,942,796,32,27,14,0,73,172,107,0,43,0,0,22,0,0,0,0,0,0,0,529
1500000US131210105143,131210000000,Block Group 3 Census Tract 105.14 Fulton County Georgia,1924,588,492,467,404,0,0,0,0,63,25,25,0,0,0,0,0,0,0,0,0,0,0,0,96,1336,686,539,411,87,0,0,0,41,103,103,0,0,0,0,0,44,44,0,0,0,0,0,650
1500000US131210105151,131210000000,Block Group 1 Census Tract 105.15 Fulton County Georgia,3016,1070,878,698,553,8,22,0,14,101,165,147,0,3,0,9,6,15,0,0,0,0,0,15,192,1946,1435,1054,804,0,31,42,82,95,246,78,0,66,20,0,82,135,35,0,0,26,0,74,511
1500000US131210105161,131210000000,Block Group 1 Census Tract 105.16 Fulton County Georgia,1806,771,568,506,405,0,18,0,0,83,41,41,0,0,0,0,0,21,0,0,0,0,0,21,203,1035,816,526,468,42,7,0,0,9,290,101,0,76,62,0,51,0,0,0,0,0,0,0,219
1500000US131210105162,131210000000,Block Group 2 Census Tract 105.16 Fulton County Georgia,2654,1148,822,724,711,0,0,0,0,13,72,31,0,0,25,16,0,26,0,0,0,0,1,25,326,1506,1122,821,735,13,0,45,0,28,258,122,16,20,49,26,25,43,0,32,0,0,0,11,384
1500000US131210105163,131210000000,Block Group 3 Census Tract 105.16 Fulton County Georgia,1400,537,207,207,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,863,247,155,116,0,0,0,18,21,92,71,0,0,0,21,0,0,0,0,0,0,0,0,616
1500000US131210106011,131210000000,Block Group 1 Census Tract 106.01 Fulton County Georgia,922,469,313,274,210,0,31,0,0,33,16,0,0,0,8,0,8,23,9,0,0,0,0,14,156,453,267,176,95,10,33,0,0,38,81,26,0,0,19,36,0,10,0,0,0,0,10,0,186
1500000US131210106012,131210000000,Block Group 2 Census Tract 106.01 Fulton County Georgia,420,116,105,92,72,0,20,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,11,304,158,122,109,0,0,0,0,13,36,36,0,0,0,0,0,0,0,0,0,0,0,0,146
1500000US131210106013,131210000000,Block Group 3 Census Tract 106.01 Fulton County Georgia,360,143,91,61,44,8,0,0,0,9,30,0,0,14,0,16,0,0,0,0,0,0,0,0,52,217,179,67,67,0,0,0,0,0,102,39,0,0,7,56,0,10,0,0,10,0,0,0,38
1500000US131210106014,131210000000,Block Group 4 Census Tract 106.01 Fulton County Georgia,502,241,138,99,40,0,29,0,30,0,31,31,0,0,0,0,0,8,0,0,0,0,0,8,103,261,128,85,76,0,0,0,0,9,28,15,5,0,0,8,0,15,0,0,0,0,0,15,133
1500000US131210106031,131210000000,Block Group 1 Census Tract 106.03 Fulton County Georgia,555,166,110,110,81,0,0,0,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,389,240,240,122,22,73,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149
1500000US131210106032,131210000000,Block Group 2 Census Tract 106.03 Fulton County Georgia,1554,732,562,328,317,0,0,11,0,0,148,33,0,0,8,47,60,86,0,0,0,0,0,86,170,822,581,416,349,15,52,0,0,0,158,89,0,0,0,14,55,7,0,0,0,0,7,0,241
1500000US131210106033,131210000000,Block Group 3 Census Tract 106.03 Fulton County Georgia,464,211,186,177,155,0,22,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,25,253,176,108,75,0,0,17,16,0,23,13,0,6,0,4,0,45,45,0,0,0,0,0,77
1500000US131210106041,131210000000,Block Group 1 Census Tract 106.04 Fulton County Georgia,589,324,296,246,243,0,0,0,3,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,28,265,222,186,186,0,0,0,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,43
1500000US131210106042,131210000000,Block Group 2 Census Tract 106.04 Fulton County Georgia,233,126,110,102,73,0,0,29,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,16,107,74,16,16,0,0,0,0,0,50,41,0,9,0,0,0,8,0,0,0,0,8,0,33
1500000US131210106043,131210000000,Block Group 3 Census Tract 106.04 Fulton County Georgia,1028,387,343,224,202,0,0,11,11,0,59,33,0,0,16,0,10,60,7,26,27,0,0,0,44,641,431,311,254,0,15,25,17,0,55,55,0,0,0,0,0,65,50,0,0,0,15,0,210
1500000US131210108001,131210000000,Block Group 1 Census Tract 108 Fulton County Georgia,280,196,84,84,77,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,84,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
1500000US131210108002,131210000000,Block Group 2 Census Tract 108 Fulton County Georgia,702,347,345,253,236,0,0,16,1,0,92,75,0,0,0,0,17,0,0,0,0,0,0,0,2,355,274,274,253,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
1500000US131210108003,131210000000,Block Group 3 Census Tract 108 Fulton County Georgia,1302,878,654,603,524,0,45,0,34,0,51,0,0,0,0,51,0,0,0,0,0,0,0,0,224,424,161,137,91,0,46,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,263
1500000US131210108004,131210000000,Block Group 4 Census Tract 108 Fulton County Georgia,496,218,164,106,31,0,20,17,20,18,0,0,0,0,0,0,0,58,0,0,0,0,0,58,54,278,199,174,106,0,0,0,68,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,79
1500000US131210108005,131210000000,Block Group 5 Census Tract 108 Fulton County Georgia,551,395,373,364,326,0,0,0,38,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,22,156,126,54,54,0,0,0,0,0,72,72,0,0,0,0,0,0,0,0,0,0,0,0,30
1500000US131210108006,131210000000,Block Group 6 Census Tract 108 Fulton County Georgia,1134,576,406,337,271,0,44,0,0,22,69,31,0,0,0,38,0,0,0,0,0,0,0,0,170,558,295,191,191,0,0,0,0,0,82,0,0,57,0,0,25,22,0,0,0,0,0,22,263
1500000US131210110001,131210000000,Block Group 1 Census Tract 110 Fulton County Georgia,341,186,169,139,122,0,17,0,0,0,26,0,0,0,26,0,0,4,0,0,4,0,0,0,17,155,79,34,34,0,0,0,0,0,45,33,0,0,12,0,0,0,0,0,0,0,0,0,76
1500000US131210110002,131210000000,Block Group 2 Census Tract 110 Fulton County Georgia,582,193,124,109,77,0,19,11,2,0,15,13,0,0,2,0,0,0,0,0,0,0,0,0,69,389,163,80,74,0,6,0,0,0,49,18,0,26,0,0,5,34,34,0,0,0,0,0,226
1500000US131210110003,131210000000,Block Group 3 Census Tract 110 Fulton County Georgia,655,323,153,143,143,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,170,332,222,102,81,0,0,21,0,0,59,26,0,27,0,0,6,61,0,0,0,9,14,38,110
1500000US131210110004,131210000000,Block Group 4 Census Tract 110 Fulton County Georgia,341,266,180,166,166,0,0,0,0,0,14,0,0,0,8,6,0,0,0,0,0,0,0,0,86,75,48,42,42,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,27
1500000US131210111001,131210000000,Block Group 1 Census Tract 111 Fulton County Georgia,602,357,315,293,240,0,53,0,0,0,22,8,0,0,0,0,14,0,0,0,0,0,0,0,42,245,187,173,149,0,0,8,0,16,8,0,0,0,0,8,0,6,0,0,0,6,0,0,58
1500000US131210111002,131210000000,Block Group 2 Census Tract 111 Fulton County Georgia,707,426,328,231,165,14,16,0,0,36,90,85,0,0,5,0,0,7,0,7,0,0,0,0,98,281,197,149,135,0,5,9,0,0,41,26,8,0,0,0,7,7,0,0,0,0,0,7,84
1500000US131210111003,131210000000,Block Group 3 Census Tract 111 Fulton County Georgia,481,184,161,161,136,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,297,209,184,148,0,0,0,36,0,25,13,0,0,0,0,12,0,0,0,0,0,0,0,88
1500000US131210112011,131210000000,Block Group 1 Census Tract 112.01 Fulton County Georgia,818,329,216,202,118,15,16,0,0,53,2,2,0,0,0,0,0,12,0,0,0,0,0,12,113,489,312,263,248,0,15,0,0,0,49,7,0,15,9,0,18,0,0,0,0,0,0,0,177
1500000US131210112012,131210000000,Block Group 2 Census Tract 112.01 Fulton County Georgia,815,343,276,173,169,0,0,4,0,0,48,0,0,0,0,25,23,55,9,0,0,0,0,46,67,472,281,147,112,0,0,35,0,0,114,38,0,0,0,44,32,20,0,0,0,0,0,20,191
1500000US131210112013,131210000000,Block Group 3 Census Tract 112.01 Fulton County Georgia,1156,751,499,414,277,0,130,7,0,0,35,25,0,0,0,10,0,50,0,0,0,35,0,15,252,405,281,143,143,0,0,0,0,0,128,40,0,9,21,58,0,10,0,0,0,0,0,10,124
1500000US131210112021,131210000000,Block Group 1 Census Tract 112.02 Fulton County Georgia,316,153,110,110,91,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,163,84,76,34,22,0,0,0,20,8,8,0,0,0,0,0,0,0,0,0,0,0,0,79
